License_Number,Business_Name,Legal_Name,License_Type,Status,Expiration_Date,Street,City,State,ZIP,County,Endorsement,SOS_Registration_Number
050-1004766AB16,Citi Zen,EIGHTFOLD INC.,RECREATIONAL RETAILER,ACTIVE,02/02/2027,6305,Pacific Ave Cloverdale,OR,97112-9532,Tillamook,Medical Marijuana Retailer,
050-1004871D96B,S & S Emporium,S & S EMPORIUM LLC,RECREATIONAL RETAILER,EXPIRED,02/29/2024,294,Central Ave Coos Bay,OR,97420-2207,Coos,Marijuana Home Delivery,
050-1004923B1AA,Deep Roots Cannabis,PREMIER CONCEPTS LLC,RECREATIONAL RETAILER,ACTIVE,03/07/2027,2155,Olympic St Springfield,OR,97477-3463,Lane,Marijuana Home Delivery,
050-1005050D2DA,West Coast Organics,WEST COAST ORGANICS LLC,RECREATIONAL RETAILER,INACTIVE,01/30/2026,855 RAILROAD ST STE C,,OR,,,,
050-1005063D72C,Doctor's Orders,TRELLIS HOLDINGS OP - 3424 NE 82ND AVENUE LLC,RECREATIONAL RETAILER,ACTIVE,01/10/2026,3424 NE 82ND,Ave Portland,OR,97220-5116,Multnomah,Medical Marijuana Retailer,
050-1005289B539,Buddha's Wellness Center LLC,BUDDHA'S WELLNESS CENTER LLC,RECREATIONAL RETAILER,CANCELLED,03/13/2025,264 6TH,St Port Orford,OR,97465-9597,Curry,,
050-1005314D346,One Draw Two,ONE DRAW TWO LLC,RECREATIONAL RETAILER,ACTIVE,03/08/2026,11711,Ne Halsey St Portland,OR,97220-2034,Multnomah,Marijuana Home Delivery,
050-1005499C76F,Forward Cannabis,FORWARD RETAIL LLC,RECREATIONAL RETAILER,ACTIVE,05/09/2026,1580 NE 7TH ST STE A,,OR,,,,
050-1005537C257,T.E.R.P Collective INC,T.E.R.P COLLECTIVE INC,RECREATIONAL RETAILER,EXPIRED,04/04/2024,4355 NW HIGHWAY 101,Ste A Lincoln City,OR,97367-4989,Lincoln,Marijuana Home Delivery,
050-1005553BACC,Green Lion,MISS ORGANIC LLC,RECREATIONAL RETAILER,ACTIVE,03/16/2027,365,S Columbia River Hwy Saint Helens,OR,97051-6203,Columbia,Marijuana Home Delivery,
050-1005629EC8B,Southern Oregon Cannabis Connection,IRON CROSS ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,04/05/2026,1950 NE 7TH,St Grants Pass,OR,97526-3406,Josephine,Marijuana Home Delivery,
050-1005776B2C0,Reefer Madness,REEFER MADNESS LLC,RECREATIONAL RETAILER,EXPIRED,02/12/2026,1675,Fairgrounds Rd Ne Salem,OR,97301-7130,Marion,Marijuana Home Delivery,
050-1006287B0C6,Papa Buds,MML HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,08/30/2026,4020,Se Cesar E Chavez Blvd Portland,OR,97202-3110,Multnomah,Marijuana Home Delivery,
050-1006368EB36,Rip City Delivery,RIP CITY DELIVERY LLC,RECREATIONAL RETAILER,INACTIVE,08/17/2026,3518,Sw Multnomah Blvd Portland,OR,97219-3762,Multnomah,Marijuana Home Delivery,
050-1006382C6BF,Green Muse LLC,GREEN MUSE LLC,RECREATIONAL RETAILER,ACTIVE,10/03/2026,5515 NE 16TH,Ave Portland,OR,97211-4942,Multnomah,Marijuana Home Delivery,
050-1006519C12E,Green Therapy,GREEN THERAPY HOLDINGS INC,RECREATIONAL RETAILER,INACTIVE,10/04/2026,85938 HIGHWAY 99,S Eugene,OR,97405-9603,Lane,Marijuana Home Delivery,
050-1006884F4A9,Floyd's Fine Cannabis,BTE 2 LLC,RECREATIONAL RETAILER,ACTIVE,11/12/2026,5944,Ne Sandy Blvd Portland,OR,97213-3961,Multnomah,Marijuana Home Delivery,
050-1006946EE11,CannaVida,NWCHRONIC LLC,RECREATIONAL RETAILER,ACTIVE,08/13/2026,325,Ne Franklin Ave Bend,OR,97701-4917,Deschutes,Marijuana Home Delivery,
050-1007207EDB9,La Mota,LA MOTA FOREST GROVE LLC,RECREATIONAL RETAILER,ACTIVE,07/26/2026,3139,Pacific Ave Forest Grove,OR,97116-1802,Washington,Marijuana Home Delivery,
050-1007242C532,The Greener Side Detroit Lake,NEW RIDERZ DETROIT LAKE LLC,RECREATIONAL RETAILER,ACTIVE,11/05/2026,1407,River Rd Eugene,OR,97404-2636,Lane,Marijuana Home Delivery,
050-1007437F64E,Four Seasons Dispensary and Resource Center,TRACEY I MCREYNOLDS,RECREATIONAL RETAILER,EXPIRED,10/30/2023,30943,Ehlen Dr Sw Albany,OR,97321-9451,Linn,Medical Marijuana Retailer,
050-1007465E4E4,Hyroot Organics,STAPLETON ONE LLC,RECREATIONAL RETAILER,ACTIVE,01/24/2026,52410,River Pine Rd La Pine,OR,97739-8906,Deschutes,Marijuana Home Delivery,
050-1007581CF85,HASHSTORIA,JCCD LLC,RECREATIONAL RETAILER,ACTIVE,08/21/2025,229 W MARINE DR STE C,,OR,,,,
050-1007632F435,Floyd's Fine Cannabis,SLICHLOLO BROADWAY RETAIL LLC,RECREATIONAL RETAILER,ACTIVE,06/06/2027,801,Ne Broadway St Portland,OR,97232-1215,Multnomah,Marijuana Home Delivery,
050-1007695C5F7,Hierba Buena,HIERBA BUENA INCORPORATED,RECREATIONAL RETAILER,ACTIVE,02/11/2027,3674,Pacific Hwy Hubbard,OR,97032-9302,Marion,,
050-1007724B972,La Mota,LA MOTA MEDFORD 2 LLC,RECREATIONAL RETAILER,ACTIVE,11/14/2026,620,W Stewart Ave Medford,OR,97501-3760,Jackson,Marijuana Home Delivery,
050-1007806B0B8,La Mota,LA MOTA JOHNSON CREEK LLC,RECREATIONAL RETAILER,ACTIVE,01/14/2027,3226,Se Johnson Creek Blvd Portland,OR,97222-9207,Clackamas,Marijuana Home Delivery,
050-1008270BB4F,La Mota SW Portland,LA MOTA SW PORTLAND LLC,RECREATIONAL RETAILER,ACTIVE,07/07/2026,1103,Sw Taylors Ferry Rd Portland,OR,97219-4362,Multnomah,Marijuana Home Delivery,
050-1008712E87C,FX 420 INC,FX 420 INC,RECREATIONAL RETAILER,ACTIVE,04/03/2027,161 NE GARDEN VALLEY BLVD STE 105,,OR,,,,
050-1009127E8AF,PottonMouth Retail Cannabis,POTTONMOUTH LLC / LAUGHING HEAD LLC,RECREATIONAL RETAILER,EXPIRED,05/10/2025,950,Se Sheridan Rd Sheridan,OR,97378-1913,Yamhill,Marijuana Home Delivery,
050-1009362B0FF,Kanopy 7,KANOPY 7 WEST MEDFORD LLC,RECREATIONAL RETAILER,ACTIVE,07/02/2026,1252 W MCANDREWS RD STE 2,,OR,,,,
050-1009465D34F,Preserve Oregon,PRESERVE OREGON CORP,RECREATIONAL RETAILER,ACTIVE,09/18/2026,1201,Commercial St Se Salem,OR,97302-4203,Marion,Marijuana Home Delivery,
050-1010491A550,La Mota Medford 3,LA MOTA MEDFORD 3 LLC,RECREATIONAL RETAILER,ACTIVE,*,3460,N Pacific Hwy Medford,OR,97501-1348,Jackson,Marijuana Home Delivery,
050-1011062F6DA,Yachats Cannabis Company,YACHATS CANNABIS COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,01/10/2027,430 HIGHWAY 101,N Yachats,OR,97498,Lincoln,,
050-1011108FB30,Simple Cannabis Co.,MCLANAHAN INVESTMENTS LLC,RECREATIONAL RETAILER,EXPIRED,09/09/2024,1448 12TH,St Se Salem,OR,97302-2817,Marion,,
050-1011388D21A,Redbarn Dispensary,RB ROSEBURG 1 LLC,RECREATIONAL RETAILER,ACTIVE,07/23/2026,634,W Umpqua St Roseburg,OR,97471-2954,Douglas,Marijuana Home Delivery,
050-1011537E502,LA MOTA,AARON MITCHELL,RECREATIONAL RETAILER,ACTIVE,06/05/2026,1945,W Main St Medford,OR,97501-2203,Jackson,Marijuana Home Delivery,
050-1011581AD4E,La Mota,LA MOTA MEDFORD 5 LLC,RECREATIONAL RETAILER,ACTIVE,01/26/2027,48257 E 1ST,St Oakridge,OR,97463-9701,Lane,Marijuana Home Delivery,
050-1011585E7DC,La Mota,LA MOTA MEDFORD 4 LLC,RECREATIONAL RETAILER,ACTIVE,03/02/2026,1625,Sherman Ave North Bend,OR,97459-3531,Coos,Marijuana Home Delivery,
050-1011666F84B,Urban Canna Apothecary,JT DELANGE LLC,RECREATIONAL RETAILER,ACTIVE,11/09/2026,1815,Main St Ste A Springfield,OR,97477-5012,Lane,Marijuana Home Delivery,
050-1011675DFC6,Top Shelf Medicine,TSM LLC,RECREATIONAL RETAILER,ACTIVE,02/07/2026,657,Sw Coast Hwy Newport,OR,97365-5023,Lincoln,Marijuana Home Delivery,
050-1012021E786,Electric Lettuce Holgate,HOLGATE RETAIL INVESTMENTS INC.,RECREATIONAL RETAILER,ACTIVE,11/15/2026,12131,Se Holgate Blvd Portland,OR,97266-2161,Multnomah,Marijuana Home Delivery,
050-1012077A338,Old School Bliss,OLD SCHOOL BLISS LLC,RECREATIONAL RETAILER,ACTIVE,12/29/2026,2090 OLYMPIC ST UNIT D,,OR,,,,
050-1012241E9AE,Singing Sands Cannabis Company,SINGING SANDS CANNABIS COMPANY LLC,RECREATIONAL RETAILER,EXPIRED,07/05/2024,279,N Hemlock St Cannon Beach,OR,97110,Clatsop,,
050-1012246E7D7,Top Shelf Wellness Center,BB & G GROUP LLC,RECREATIONAL RETAILER,ACTIVE,12/04/2026,7162,Crater Lake Hwy White City,OR,97503-1614,Jackson,Marijuana Home Delivery,
050-1012848DB9F,Good Good,RY INDUSTRIES LLC,RECREATIONAL RETAILER,ACTIVE,01/18/2027,100,Saint Helens St Saint Helens,OR,97051-2030,Columbia,Marijuana Home Delivery,
050-1013413CA5B,Ascend Dispensary,REC REHAB CONSULTING LLC,RECREATIONAL RETAILER,ACTIVE,02/18/2026,13836 NE SANDY BLVD & 13826,,OR,,,,
050-1013574C1D1,hashstoria,JCCD3 LLC,RECREATIONAL RETAILER,EXPIRED,05/19/2024,49332 HIGHWAY 30,Westport,OR,97016-8282,Columbia,Marijuana Home Delivery,
050-1013753ACFE,La Mota,LA MOTA MEDFORD 6 LLC,RECREATIONAL RETAILER,INACTIVE,05/09/2027,1685,Lancaster Dr Ne Salem,OR,97301-1965,Marion,Marijuana Home Delivery,
050-1013962E065,BLOOMINATI CANNABIS CORP.,BLOOMINATI CANNABIS CORP,RECREATIONAL RETAILER,ACTIVE,01/13/2027,2420,Pacific Ave Forest Grove,OR,97116-2452,Washington,Marijuana Home Delivery,
050-1014111B782,High Lakes Cannabis Co,HIGH LAKES CANNABIS COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,06/24/2026,2820,Maywood Dr Klamath Falls,OR,97603-4550,Klamath,Medical Marijuana Retailer,
050-1014115A716,Floyd's Fine Cannabis,BTE 3 LLC,RECREATIONAL RETAILER,ACTIVE,06/03/2027,1602,N Columbia Blvd Portland,OR,97217-6748,Multnomah,Marijuana Home Delivery,
050-1014138FB3D,Amberlight Cannabis House,PORTLAND ASSET HOLDINGS CORPORATION,RECREATIONAL RETAILER,ACTIVE,05/07/2026,2407 SE 49TH,Ave Portland,OR,97206-1561,Multnomah,Marijuana Home Delivery,
050-1014500F406,Phresh Start,PHRESH START LLC,RECREATIONAL RETAILER,ACTIVE,*,2270 W 11TH,Ave Eugene,OR,97402-3505,Lane,Marijuana Home Delivery,
050-1014534AF69,Buzz Box,BTHCR PDX LLC,RECREATIONAL RETAILER,ACTIVE,06/15/2026,6611,Se Powell Blvd Portland,OR,97206-2635,Multnomah,Marijuana Home Delivery,
050-1014594A9CC,Discovery Cannabis,DIXD LLC,RECREATIONAL RETAILER,ACTIVE,06/27/2026,250 SW HIGHWAY 101,Waldport,OR,97394,Lincoln,Marijuana Home Delivery,
050-1014653D811,TJ's On The Alley,JV RETAIL 2 LLC,RECREATIONAL RETAILER,INACTIVE,09/03/2025,1027,Willamette St Eugene,OR,97401-3113,Lane,Marijuana Home Delivery,
050-1014769D853,Elev8 Cannabis,ELEV8 CANNABIS INC.,RECREATIONAL RETAILER,EXPIRED,05/18/2024,1409,Oak St Eugene,OR,97401-4007,Lane,Marijuana Home Delivery,
050-1014846FBEA,southern oregon cannabis connection,IRON CROSS ENTERPRISES LLC,RECREATIONAL RETAILER,INACTIVE,03/14/2026,7420,Ne Sandy Blvd Portland,OR,97213-5760,Jackson,Marijuana Home Delivery,
050-1014882C655,Gnome Grown Oregon,MEDICATED LLC,RECREATIONAL RETAILER,ACTIVE,07/12/2026,5012 NE 28TH,Ave Portland,OR,97211-6339,Multnomah,Marijuana Home Delivery,
050-1014898CB9E,Green Lion,MISS ORGANIC LLC,RECREATIONAL RETAILER,ACTIVE,06/21/2026,1760,Virginia Ave North Bend,OR,97459-2346,Coos,Marijuana Home Delivery,
050-1015135E4D3,Green Lion,MISS ORGANIC LLC,RECREATIONAL RETAILER,ACTIVE,10/27/2026,7000,Se Johnson Creek Blvd Portland,OR,97206-9464,Multnomah,Marijuana Home Delivery,
050-1015404D292,Green Lion,MISS ORGANIC LLC,RECREATIONAL RETAILER,ACTIVE,04/12/2027,6011 SE 72ND,Ave Portland,OR,97206-6401,Multnomah,Marijuana Home Delivery,
050-1015918D2F6,Weed Land Inc,WEED LAND INC,RECREATIONAL RETAILER,ACTIVE,10/06/2026,4027,N Interstate Ave Portland,OR,97227-1072,Multnomah,Marijuana Home Delivery,
050-1015927ADFE,Green Room (South),COPR INCORPORATED,RECREATIONAL RETAILER,ACTIVE,12/27/2026,1665 SE 3RD,St Corvallis,OR,97333-1244,Benton,Marijuana Home Delivery,
050-1016131A101,Top Shelf Wellness Center,3RD BASS LLC,RECREATIONAL RETAILER,ACTIVE,03/07/2027,1925,Elm Ave Medford,OR,97501-1628,Jackson,Marijuana Home Delivery,
050-1016133E0F5,Shango Premium Cannabis,BON VIVANT LLC,RECREATIONAL RETAILER,ACTIVE,12/17/2026,8056,Se Harold St Portland,OR,97206-5148,Multnomah,Marijuana Home Delivery,
050-1016162FFA8,Peach Cannabis,SUGAR OAK LLC,RECREATIONAL RETAILER,ACTIVE,12/14/2026,1553,Oak St Eugene,OR,97401-4008,Lane,Marijuana Home Delivery,
050-1016201C7BC,LUCKY LION,3L RETAIL INCORPORATED,RECREATIONAL RETAILER,ACTIVE,12/16/2026,16148,Ne Sandy Blvd Portland,OR,97230-5014,Multnomah,Marijuana Home Delivery,
050-1016274AD84,Lifted Northwest,BENJAMINSBUDZ LLC,RECREATIONAL RETAILER,ACTIVE,11/22/2026,11121,Se Division St Portland,OR,97266-1115,Multnomah,Marijuana Home Delivery,
050-1016350B982,High Lakes,HIGH LAKES CANNABIS COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,08/23/2025,3945 N HIGHWAY 97,Klamath Falls,OR,97601-9445,Klamath,Marijuana Home Delivery,
050-1016408A189,The Red Eye,HOTBOX FARMS LLC,RECREATIONAL RETAILER,ACTIVE,06/28/2026,833 SW 30TH,St Ontario,OR,97914-4626,Malheur,Marijuana Home Delivery,
050-1016525DC37,The Herb Center,THC RETAIL LLC,RECREATIONAL RETAILER,INACTIVE,03/16/2026,2205 NE DIVISION ST STE 150,Bend,OR,97703-3548,Deschutes,Marijuana Home Delivery,
050-1016536C5D3,Mr. Nice Guy Springfield,SPRINGFIELD RETAIL LLC,RECREATIONAL RETAILER,INACTIVE,05/23/2025,6033,Ne Win Sivers Dr Ste B Portland,OR,97220-9052,Lane,Marijuana Home Delivery,
050-1016538BD86,Arcanna,RANDOM POINT LLC,RECREATIONAL RETAILER,ACTIVE,03/09/2027,4605 NE FREMONT ST STE 105,,OR,,,,
050-1016622D255,Dr. Jolly's,DR. JOLLY'S LLC,RECREATIONAL RETAILER,INACTIVE,03/31/2026,415 SE 3RD,St Bend,OR,97702-1663,Deschutes,Marijuana Home Delivery,
050-1016923EE82,POPS' LLC,POPS' LLC,RECREATIONAL RETAILER,ACTIVE,01/20/2027,264 6TH ST UNIT A,,OR,,,,
050-1017143AEF5,Cookies,HILLCO ASSET MANAGEMENT LLC,RECREATIONAL RETAILER,INACTIVE,08/12/2025,1158 HIGH ST STE 101,,OR,,,,
050-1017194C683,Stokes Cannabis,DUTCHES CORP,RECREATIONAL RETAILER,ACTIVE,08/23/2026,4570,River Rd N Keizer,OR,97303-4646,Marion,Marijuana Home Delivery,
050-1017243C0D9,Highly Cultivated Brands,PNW OPERATOR LLC,RECREATIONAL RETAILER,ACTIVE,08/10/2026,901,Edgewater St Nw Salem,OR,97304-3819,Polk,Marijuana Home Delivery,
050-1017254B390,High Tide NW LLC,HIGH TIDE NW LLC,RECREATIONAL RETAILER,ACTIVE,07/31/2026,1074,Virginia Ave North Bend,OR,97459-3434,Coos,Marijuana Home Delivery,
050-1017271C92C,Kush Dispensary,HAMI GROUP LLC,RECREATIONAL RETAILER,INACTIVE,02/01/2026,48122 HIGHWAY 58 # A,,OR,,,,
050-1017327FC6B,WeedAgain,TRI CONSULTING & PROPERTIES LLC,RECREATIONAL RETAILER,ACTIVE,09/07/2026,2390,Fairgrounds Rd Ne Salem,OR,97301-0610,Marion,Marijuana Home Delivery,
050-1017411BF2D,MOSS CROSSING,MC33 LLC,RECREATIONAL RETAILER,INACTIVE,10/06/2024,2380,N Verde Dr Ontario,OR,97914-1102,Multnomah,Marijuana Home Delivery,
050-1017483E9A8,Good Life Collective,MACH ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,10/07/2026,193,Marine Dr Astoria,OR,97103-4346,Clatsop,Marijuana Home Delivery,
050-1017560D988,Canna Leaf Eugene Inc.,CANNA LEAF EUGENE INC,RECREATIONAL RETAILER,ACTIVE,09/28/2026,485,E Broadway Eugene,OR,97401-3307,Lane,Marijuana Home Delivery,
050-1017648E8FD,CHRONIX CANNABIS DISPENSARY,GREEN MONKEY LLC,RECREATIONAL RETAILER,ACTIVE,03/16/2026,933 NE 82ND,Ave Portland,OR,97220-5804,Multnomah,Marijuana Home Delivery,
050-1017674D3AA,Parlour Cannabis,THC RETAIL LLC,RECREATIONAL RETAILER,INACTIVE,10/12/2025,4702,Sw Scholls Ferry Rd Portland,OR,97225-1667,Washington,Marijuana Home Delivery,
050-1017716E529,ABCCoop1,EEK INC,RECREATIONAL RETAILER,INACTIVE,09/15/2024,633,Market St Medford,OR,97504-6162,Jackson,,
050-1017795BA15,Astral Markets,ASTRAL MARKETS INC.,RECREATIONAL RETAILER,INACTIVE,05/09/2026,140,Detroit Ave Detroit,OR,97342,Marion,Marijuana Home Delivery,
050-1018084C48A,Canna Bros.,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,05/16/2026,815 9th Ave SE Albany,,OR,,,,
050-1018133AC46,Brothers Cannabis,NUWAVE SEASIDE LLC,RECREATIONAL RETAILER,INACTIVE,02/02/2026,1675,Franklin Blvd Eugene,OR,97403-1982,Clatsop,Marijuana Home Delivery,
050-1018267C84D,Blue Dream Cannabis & Vintage,BLUE DREAM CANNABIS & VINTAGE LLC,RECREATIONAL RETAILER,ACTIVE,04/06/2027,1436,Se Powell Blvd Portland,OR,97202-2348,Multnomah,Marijuana Home Delivery,
050-1018487D91D,Pete's Farm Dispensary,PETE'S FARM LLC,RECREATIONAL RETAILER,ACTIVE,12/22/2026,433 N HIGHWAY 101,Depoe Bay,OR,97341-1900,Lincoln,,
050-1018661FB12,SnugZ,HAWKIE LLC,RECREATIONAL RETAILER,ACTIVE,02/16/2027,1235,Railroad Blvd Eugene,OR,97402-4282,Lane,Marijuana Home Delivery,
050-1018699F5C5,World Famous Top Shelf Cannabis,SMART CHOICE INVESTMENTS LLC / STEFAN J MIHALIAK,RECREATIONAL RETAILER,ACTIVE,02/16/2027,3521 HIGHWAY 101,N Gearhart,OR,97138-4319,Clatsop,Marijuana Home Delivery,
050-1018900DA30,Cannabis Liquidation Outlet,LONDON PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,07/17/2026,1355,S Main St Lebanon,OR,97355-3101,Linn,Marijuana Home Delivery,
050-1019309B453,La Mota,LONDON PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,09/27/2026,1025 MAIN ST AND 1027,,OR,,,,
050-1020820F3B0,Lemonnade,MAGIC CASTLE OR INC,RECREATIONAL RETAILER,ACTIVE,09/20/2026,11321 SW 64TH,Ave Portland,OR,97219-6710,Multnomah,Marijuana Home Delivery,
050-1021663B76F,Hash It Out,HASH IT OUT LLC,RECREATIONAL RETAILER,ACTIVE,09/19/2026,1080,W Central Blvd Coquille,OR,97423-1017,Coos,Marijuana Home Delivery,
050-1021698ED82,The Flower Room - Bend Downtown,THE FLOWER ROOM LLC,RECREATIONAL RETAILER,ACTIVE,08/21/2026,817,Nw Hill St Bend,OR,97703-2924,Deschutes,Marijuana Home Delivery,
050-1021798FA70,Lemonnade St. Johns Inc.,LEMONNADE ST. JOHNS INC.,RECREATIONAL RETAILER,ACTIVE,11/03/2026,8105,N Fessenden St Portland,OR,97203-1622,Multnomah,Marijuana Home Delivery,
050-1021983EA8C,CULTIV8,TMJ NW CULTIV8 ONE LLC,RECREATIONAL RETAILER,ACTIVE,12/13/2026,5230 SE 52ND,Ave Portland,OR,97206-5629,Multnomah,Marijuana Home Delivery,
050-1022022C2C4,Smokelore,VERDANT VENTURES LLC,RECREATIONAL RETAILER,INACTIVE,12/07/2025,580,Sw Twin Oaks Cir Corvallis,OR,97333-1115,Deschutes,Marijuana Home Delivery,
050-1022344EC85,Kingston Cannabis Company,KINGSTON CANNABIS COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,11/06/2026,2366,Ashland St Ashland,OR,97520-1410,Jackson,Marijuana Home Delivery,
050-1022771EB29,Green Ridge Pacific City,DANIELLE MARIE KLAUS-BAILEY,RECREATIONAL RETAILER,ACTIVE,03/01/2026,34970,Brooten Rd Pacific City,OR,97135,Tillamook,Marijuana Home Delivery,
050-1022846D477,Couch Street LLC,COUCH STREET LLC,RECREATIONAL RETAILER,INACTIVE,10/30/2024,105 NE 8TH,Ave Portland,OR,97232-2910,Multnomah,Marijuana Home Delivery,
050-1022876E6E4,WeedAgain,TRI CONSULTING & PROPERTIES LLC,RECREATIONAL RETAILER,ACTIVE,11/29/2026,86784 FRANKLIN BLVD UNIT A,,OR,,,,
050-1022911A110,Diem,MYTHOS OREGON LLC,RECREATIONAL RETAILER,ACTIVE,02/28/2026,851,Ne Columbia Blvd Portland,OR,97211-1407,Multnomah,Marijuana Home Delivery,
050-1023065BA7E,Pioneer Cannabis Co.,PIONEER CCS2 LLC,RECREATIONAL RETAILER,ACTIVE,01/17/2027,63049 HIGHWAY 101,Coos Bay,OR,97420-4111,Coos,Marijuana Home Delivery,
050-1023191B69C,Emerald Triangle Dispensary,ZACHARY KOHLER,RECREATIONAL RETAILER,INACTIVE,02/22/2026,103 N PACIFIC HWY UNITS A B C,,OR,,,,
