License_Number,Business_Name,Legal_Name,License_Type,Status,Expiration_Date,Street,City,State,ZIP,County,Endorsement,SOS_Registration_Number
050-1023329BEE5,Chalice Farms,CFA RETAIL LLC,RECREATIONAL RETAILER,EXPIRED,03/02/2024,5035,Se Mcloughlin Blvd Portland,OR,97202-4817,Multnomah,,
050-1023355C084,Herban LLC,HERBAN LLC,RECREATIONAL RETAILER,ACTIVE,04/02/2027,1034 SE 122ND,Ave Portland,OR,97233-1110,Multnomah,Marijuana Home Delivery,
050-1023571A62B,Dreams,EHC HOLDINGS LLC,RECREATIONAL RETAILER,INACTIVE,07/04/2026,1000 OBIE ST STE A,,OR,,,,
050-1023875D6FF,Green Room (Albany),COPR INCORPORATED,RECREATIONAL RETAILER,ACTIVE,03/27/2027,820 PACIFIC BLVD SE STE B,,OR,,,,
050-1024051DEE0,Hive Cannabis Connect,HIVE DIRECT LLC,RECREATIONAL RETAILER,ACTIVE,*,2836 W 11TH AVE UNIT 2,,OR,,,,
050-1024297ED85,Going Green,GOING GREEN ALBANY INC,RECREATIONAL RETAILER,ACTIVE,09/12/2026,925 MAIN ST STE B,,OR,,,,
050-1024356B0E5,Mary Jane's Farmacy,BLACKBURN HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,07/06/2026,1729 CENTER ST NE STE 170,,OR,,,,
050-1024537A585,Power Plant Salem,POWER PLANT SALEM LLC,RECREATIONAL RETAILER,INACTIVE,06/19/2026,5070 COMMERCIAL ST SE STE 120,,OR,,,,
050-1024749C562,Club Pitbull,NEW FRONTIER LLC,RECREATIONAL RETAILER,ACTIVE,10/31/2026,1860,State St Salem,OR,97301-4343,Marion,Marijuana Home Delivery,
050-1024773D324,Cannabis On-Time,DISCOUNT CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,10/15/2026,1985 W 7TH,Ave Eugene,OR,97402-4351,Lane,Marijuana Home Delivery,
050-1025042BB62,HOTBOX,HOTBOX FARMS LLC,RECREATIONAL RETAILER,ACTIVE,01/29/2027,5103,Ne Fremont St Portland,OR,97213-1732,Multnomah,Marijuana Home Delivery,
050-1025285F717,Phresh Start,PHRESH START LLC,RECREATIONAL RETAILER,ACTIVE,01/09/2027,710,Row River Rd Cottage Grove,OR,97424-9533,Lane,Marijuana Home Delivery,
050-1025430AE4A,PURPLE SUNSET,PURPLE SUNSET LLC,RECREATIONAL RETAILER,ACTIVE,12/18/2026,3115,S Hemlock St Cannon Beach,OR,97110,Clatsop,Marijuana Home Delivery,
050-1025676E5DC,Top Crop Cannabis,CHADCOR HOLDINGS 3 CO.,RECREATIONAL RETAILER,ACTIVE,02/19/2027,297 SE 10TH,St Ontario,OR,97914-3808,Malheur,Marijuana Home Delivery,
050-1025684D895,Top Crop Cannabis,CHADCOR HOLDINGS 3 CO.,RECREATIONAL RETAILER,ACTIVE,02/19/2027,3170 W 11TH AVE UNIT A,,OR,,,,
050-1025720D7CC,Smooth Roots Lincoln City,SR OREGON LLC,RECREATIONAL RETAILER,ACTIVE,01/18/2027,325 SW HIGHWAY 101,Lincoln City,OR,97367-2759,Lincoln,Marijuana Home Delivery,
050-1025752BB23,Belmont Collective,NEW FRONTIER LLC,RECREATIONAL RETAILER,ACTIVE,02/07/2027,2036,Se Belmont St Portland,OR,97214-2813,Multnomah,Marijuana Home Delivery,
050-10001263A2F,Vernonia's Natural Choice,VERNONIA'S NATURAL CHOICE LLC,RECREATIONAL RETAILER,ACTIVE,10/30/2026,736 BRIDGE ST UNIT 1,Vernonia,OR,97064-1285,Columbia,Marijuana Home Delivery,
050-10001534ACF,Silver Stem Fine Cannabis,JIMS LLC,RECREATIONAL RETAILER,ACTIVE,12/31/2026,12240,N Jantzen Dr Portland,OR,97217-8137,Multnomah,Marijuana Home Delivery,
050-10001832DA7,Pipe Dreams Dispensary,GREEN GENES INC,RECREATIONAL RETAILER,ACTIVE,12/30/2026,1745 SW HIGHWAY 101 STE A B & C,,OR,,,,
050-10004797E23,Greeley Gallery,GREELEY GALLERY LLC,RECREATIONAL RETAILER,ACTIVE,12/31/2026,6512,N Greeley Ave Portland,OR,97217-5044,Multnomah,Marijuana Home Delivery,
050-10006476DA7,Oregon Bud Company,OREGON BUD COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,01/10/2027,16631 SE 82ND,Dr Clackamas,OR,97015-8574,Clackamas,Marijuana Home Delivery,
050-10006568A0C,Oregon Bud Company,OREGON BUD COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,01/10/2027,1155,Sw Coast Hwy Newport,OR,97365-5223,Lincoln,Marijuana Home Delivery,
050-10007012B21,La Mota,AMJWAF LLC,RECREATIONAL RETAILER,ACTIVE,11/07/2026,4999 NE 99TH,Ave Portland,OR,97220-3377,Multnomah,Marijuana Home Delivery,
050-10008693DF6,La Mota,AMCM LLC,RECREATIONAL RETAILER,ACTIVE,10/30/2026,158 S HIGHWAY 101,Rockaway Beach,OR,97136,Tillamook,Marijuana Home Delivery,
050-10009611DA7,Jamaica Joel's,JAMAICA JOEL'S INC,RECREATIONAL RETAILER,ACTIVE,11/02/2026,37 W 13TH AVE STE 201,,OR,,,,
050-10009873CDF,West Salem Cannabis,COWGIRL CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,12/19/2026,2625 SALEM DALLAS HWY NW STE 100,,OR,,,,
050-10011855BAC,High Tide Wellness Center,HIGH TIDE WELLNESS CENTER LLC,RECREATIONAL RETAILER,ACTIVE,12/21/2025,15957 HIGHWAY 101 S STE 4,Harbor,OR,97415-8507,Curry,Marijuana Home Delivery,
050-10013642BA6,La Mota,LA MOTA 7 LLC,RECREATIONAL RETAILER,ACTIVE,12/28/2026,257 2ND,St Drain,OR,97435,Douglas,Marijuana Home Delivery,
050-10013998C72,Pacific Wave,KELLY LYNN HUTSON & PHILIP J HUTSON,RECREATIONAL RETAILER,ACTIVE,11/30/2026,1543 NW 19TH ST STE B,,OR,,,,
050-10015902FDC,Portland Best Buds,PBB RETAIL LLC,RECREATIONAL RETAILER,ACTIVE,11/28/2026,6313 N LOMBARD ST STE B,,OR,,,,
050-10020753B7D,Electric Lettuce- Woodlawn,GW RETAIL 220 SW 1ST INC.,RECREATIONAL RETAILER,ACTIVE,09/30/2026,909,Ne Dekum St Portland,OR,97211-3678,Multnomah,Marijuana Home Delivery,
050-10022589CE7,Plantae,DH WHOLESALE LLC / PLANTAE HEALTH CARE LLC,RECREATIONAL RETAILER,ACTIVE,01/09/2027,2115 NE HIGHWAY 20 STE 107,,OR,,,,
050-10025514D43,Sweet Relief Natural Medicine,G. O. ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,12/31/2026,1444,Commercial St Astoria,OR,97103-3815,Clatsop,Medical Marijuana Retailer,
050-10025563EE3,Sweet Relief St. Helens,G. O. ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,12/29/2026,1809,Columbia Blvd Saint Helens,OR,97051-6220,Columbia,Marijuana Home Delivery,
050-10028857D5D,Apothca,AC EUGENE LLC,RECREATIONAL RETAILER,ACTIVE,01/17/2027,1205,Alder St Eugene,OR,97401-3712,Lane,Marijuana Home Delivery,
050-10029632BC8,Exodus Wellness Center,CATHLEEN HUFFINE / RICKY DUDLEY,RECREATIONAL RETAILER,CANCELLED,02/02/2025,16211,Se Powell Blvd Portland,OR,97236-1722,Multnomah,,
050-10032789CAF,Canna Bros.,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,01/19/2027,2316 E PORTLAND RD STE C2,,OR,,,,
050-10034282CCC,The New Amsterdam,THE NEW AMSTERDAM LLC,RECREATIONAL RETAILER,ACTIVE,12/26/2026,2201,N Killingsworth St Portland,OR,97217-4442,Multnomah,Marijuana Home Delivery,01679198 2
050-10034516B89,SHANGO PREMIUM CANNABIS,BON VIVANT LLC,RECREATIONAL RETAILER,ACTIVE,12/26/2025,6033,Ne Win Sivers Dr Ste A Portland,OR,97220-9052,Multnomah,Medical Marijuana Retailer,
050-10037199BA2,Plantae,PLANTAE HEALTH CARE LLC,RECREATIONAL RETAILER,ACTIVE,12/29/2026,1100 SW HIGHWAY 97 STE 103,,OR,,,,
050-10038830A67,DEFYNE PREMIUM CANNABIS,M&M LLC,RECREATIONAL RETAILER,INACTIVE,12/26/2024,1775 SE TUALATIN VALLEY HWY BLDG A,,OR,,,,
050-10039622D6B,Three Kings Organics,THREE KINGS ORGANICS LLC,RECREATIONAL RETAILER,ACTIVE,01/29/2026,224,Terminal Ave The Dalles,OR,97058-3503,Wasco,Marijuana Home Delivery,
050-10039904AAD,Budlandia,EVERETT HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,12/27/2026,8135,Se Woodward St Portland,OR,97206-1718,Multnomah,Marijuana Home Delivery,
050-10040768BFD,Ocean Grown Cannabis Company LLC,OCEAN GROWN CANNABIS COMPANY LLC,RECREATIONAL RETAILER,EXPIRED,01/29/2025,580,Sw Twin Oaks Cir Corvallis,OR,97333-1115,Benton,Marijuana Home Delivery,
050-10040800D20,Columbia River Herbals LLC,COLUMBIA RIVER HERBALS LLC,RECREATIONAL RETAILER,ACTIVE,03/08/2026,2630 W 6TH,St The Dalles,OR,97058-4168,Wasco,Marijuana Home Delivery,
050-10041073E5E,Jayne,JAYNE INC.,RECREATIONAL RETAILER,INACTIVE,12/28/2025,2145,Ne Martin Luther King Jr Blvd Portland,OR,97212-3725,Multnomah,Marijuana Home Delivery,01657781-1
050-10041223AB3,Canyon Cannabis,CANYON CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,03/06/2027,415,Ne Santiam Blvd Mill City,OR,97360-0088,Linn,Medical Marijuana Retailer,
050-10042166E81,Sweet Tree Farms,SWEET TREE FARMS INC,RECREATIONAL RETAILER,ACTIVE,01/05/2027,4097 W 11TH,Ave Eugene,OR,97402-5623,Lane,Marijuana Home Delivery,
050-10043201EF5,Tamerans,ANTHEIA CREATIONS LLC,RECREATIONAL RETAILER,INACTIVE,06/13/2024,3388,Merlin Rd Grants Pass,OR,97526-8421,Josephine,,
050-10044492D86,The Grass Hut II,THE GRASS HUT II,RECREATIONAL RETAILER,ACTIVE,01/25/2026,4085,Cherry Ave Ne Keizer,OR,97303-4859,Marion,Medical Marijuana Retailer,
050-10044860EA3,Substance,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,12/29/2026,1814,Ne Division St Bend,OR,97701-3502,Deschutes,Marijuana Home Delivery,
050-10045349EFC,SMOKE ON THE MOUNTAIN LLC,SMOKE ON THE MOUNTAIN LLC,RECREATIONAL RETAILER,ACTIVE,01/30/2027,23860,E Arrah Wanna Blvd Welches,OR,97067-9764,Clackamas,Marijuana Home Delivery,
050-10045414F9E,Natural Remedies,GREEN REMEDIES LLC,RECREATIONAL RETAILER,ACTIVE,03/01/2027,8700 SW BARBUR CT STE Z,,OR,,,,
050-10047520A20,World Famous Top Shelf Cannabis,SMART CHOICE INVESTMENTS LLC,RECREATIONAL RETAILER,ACTIVE,02/26/2027,704 CHETCO AVE STE A,,OR,,,,
050-10049104CFE,The People's Wellness Center,THE PEOPLE'S WELLNESS CENTER INC,RECREATIONAL RETAILER,ACTIVE,01/31/2026,71 CENTENNIAL LOOP STE B,,OR,,,,
050-10050484E34,Cannabis Nation Sunriver,CONSTELLATION HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,06/06/2026,56789,Lunar Dr Bend,OR,97707-2187,Deschutes,Marijuana Home Delivery,
050-10050834F0C,Emerald Triangle Dispensary,ZACHARY KOHLER,RECREATIONAL RETAILER,INACTIVE,02/02/2026,246 E 10TH,St Medford,OR,97501-7212,Jackson,Marijuana Home Delivery,
050-10051014E88,Tumbleweed Cannabis Co. LLC,TUMBLEWEED CANNABIS CO. LLC,RECREATIONAL RETAILER,INACTIVE,05/10/2024,310 N Highway 20 Hines OR  97738,,OR,,Harney,Marijuana Home Delivery,
050-10051364EB2,Kaleafa Gresham,1450 SE ORIENT LLC,RECREATIONAL RETAILER,ACTIVE,05/06/2026,1450,Se Orient Dr Gresham,OR,97080-6219,Multnomah,Marijuana Home Delivery,
050-10052557A5E,Premium Choice Marijuana,PREMIUM CHOICE MEDICAL MARIJUANA LLC,RECREATIONAL RETAILER,ACTIVE,03/16/2027,1770 HIGHWAY 126,Florence,OR,97439-2014,Lane,Marijuana Home Delivery,
050-10052669AAA,Stateline Cannabis,TECHLOGIX CONSULTING LLC,RECREATIONAL RETAILER,ACTIVE,03/13/2027,14377 HIGHWAY 101 S UNIT B,,OR,,,,
050-10053314FB4,Cannasource,GIOVANNI'S INC,RECREATIONAL RETAILER,ACTIVE,03/05/2027,309,Shipping St Ne Salem,OR,97301-6427,Marion,Marijuana Home Delivery,
050-10053577FB7,KIND LEAF PENDLETON,KIND LEAF PENDLETON LLC,RECREATIONAL RETAILER,ACTIVE,02/27/2027,1733,Sw Court Ave Pendleton,OR,97801-1812,Umatilla,Marijuana Home Delivery,
050-10054270DD5,Stoney Only Clackamas,STONEY ONLY CLACKAMAS LLC,RECREATIONAL RETAILER,EXPIRED,03/26/2024,10289 SE HIGHWAY 212,Clackamas,OR,97015-9171,Clackamas,Marijuana Home Delivery,
050-10055477B6C,Papa's Dispensary,PROVIDING ALL PATIENTS ACCESS LLC,RECREATIONAL RETAILER,EXPIRED,03/10/2025,214 N REDWOOD HWY STE E,,OR,,,,
050-10055625B58,Kush Cart,KUSH CART LLC,RECREATIONAL RETAILER,ACTIVE,08/10/2026,5100 SE HARNEY DR STE 237,,OR,,,,
050-10056731BDF,green stop meds,GSM CONSULTING LLC,RECREATIONAL RETAILER,EXPIRED,04/02/2024,17030,Se Mcloughlin Blvd Portland,OR,97267-4960,Clackamas,,
050-10056960FF0,BUD BROS LLC,BUD BROS LLC,RECREATIONAL RETAILER,ACTIVE,03/15/2027,335,S Redwood Hwy Cave Junction,OR,97523,Josephine,Marijuana Home Delivery,
050-10064647FD2,Green Mountain Fire,SFC LLC,RECREATIONAL RETAILER,ACTIVE,07/04/2026,21951,Se Stark St Gresham,OR,97030-2033,Multnomah,Marijuana Home Delivery,
050-10066453EB4,Oregon Cannabis Outlet-Willamette,420 INVESTMENTS LLC,RECREATIONAL RETAILER,CANCELLED,08/27/2025,1361,Willamette St Eugene,OR,97401-4002,Lane,,
050-10067366FA8,BudMart,TECHLOGIX CONSULTING LLC,RECREATIONAL RETAILER,ACTIVE,07/28/2026,97900 SHOPPING CENTER AVE STE 37,,OR,,,,
050-10068739F36,High 5 Cannabis,BRADLEY COOK,RECREATIONAL RETAILER,ACTIVE,09/19/2026,86531,College View Rd Eugene,OR,97405-9756,Lane,Medical Marijuana Retailer,
050-10076627A48,La Mota Lebanon 2 LLC,LA MOTA LEBANON 2 LLC,RECREATIONAL RETAILER,ACTIVE,03/06/2027,260,N Santiam Hwy Lebanon,OR,97355-2372,Linn,Marijuana Home Delivery,
050-10083622BC7,Sweet Relief Gearhart,G. O. ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,07/01/2026,4210 HIGHWAY 101,N Gearhart,OR,97138-4334,Clatsop,Marijuana Home Delivery,
050-10084881C6D,Natural High,CODY RICHARD HOWARD,RECREATIONAL RETAILER,INACTIVE,11/14/2025,114 Hwy 42 E Coquille OR  97423,,OR,,Coos,Marijuana Home Delivery,
050-10088926F6F,kaleafa,11821 NE GLISAN LLC,RECREATIONAL RETAILER,ACTIVE,09/20/2026,11821,Ne Glisan St Portland,OR,97220-2142,Multnomah,Marijuana Home Delivery,
050-10091572D9A,Top Shelf Medicine 2,TSM 2 INC.,RECREATIONAL RETAILER,ACTIVE,05/23/2026,116 SW 4TH,St Corvallis,OR,97333-4712,Benton,Marijuana Home Delivery,
050-10097447A5F,Blazen Cannabis,BLAZEN CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,10/18/2026,800 HIGHWAY 20,S Hines,OR,97738-2522,Harney,Marijuana Home Delivery,
050-10099690C5E,The Canna Shoppe,WILLAMETTE BAY HOLDINGS INC.,RECREATIONAL RETAILER,ACTIVE,07/08/2026,6316,Ne Halsey St Portland,OR,97213-4757,Multnomah,,
050-10103753D2B,Truth Dispensary,TRUTH INC,RECREATIONAL RETAILER,ACTIVE,07/22/2026,1735,Lancaster Dr Ne Salem,OR,97305-1024,Marion,Marijuana Home Delivery,
050-10104115CC6,Nebula Cannabis,HARAMKHOR LLC,RECREATIONAL RETAILER,ACTIVE,04/04/2027,11605,Se Powell Blvd Portland,OR,97266-1631,Multnomah,Marijuana Home Delivery,
050-10106545CBB,La Mota Sweet Home LLC,LA MOTA SWEET HOME LLC AND ROSA CAZARES,RECREATIONAL RETAILER,ACTIVE,11/14/2026,1025 MAIN ST AND 1027,,OR,,,,
050-10107001EDC,Canna Bros. Stayton,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,12/21/2026,2420,Martin Dr Stayton,OR,97383-1648,Marion,Medical Marijuana Retailer,
050-10109202F8F,Oregon Bud Company,OREGON BUD COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,02/25/2027,5515 SE 122ND,Ave Portland,OR,97236-4201,Multnomah,Marijuana Home Delivery,
050-10112894E36,La Mota Courts LLC,LA MOTA COURTS LLC,RECREATIONAL RETAILER,ACTIVE,02/25/2027,1037,Court St Medford,OR,97501-5727,Jackson,Marijuana Home Delivery,
050-10113069B02,Power Plant,POWER PLANT LLC,RECREATIONAL RETAILER,ACTIVE,06/06/2026,10215,Se Foster Rd Portland,OR,97266-5115,Multnomah,Marijuana Home Delivery,
050-10114946F80,WeedAgain,TRI CONSULTING & PROPERTIES LLC,RECREATIONAL RETAILER,ACTIVE,07/30/2026,2410 MISSION ST SE STE 010,,OR,,,,
050-10114962EEF,Electric Lettuce Hillsboro,TUALATIN VALLEY RETAIL INVESTMENTS INC.,RECREATIONAL RETAILER,ACTIVE,09/22/2026,2795,Se Tualatin Valley Hwy Hillsboro,OR,97123-7937,Washington,Marijuana Home Delivery,
050-10116834C7B,Electric Lettuce Eugene,GW RETAIL W. 11TH INC,RECREATIONAL RETAILER,ACTIVE,05/26/2026,1201 W 11TH,Ave Eugene,OR,97402-4768,Lane,Marijuana Home Delivery,
050-10117317F08,Rocky Mtn Dispensary,ROCKY MTN DISPENSARY INC,RECREATIONAL RETAILER,ACTIVE,08/07/2026,743,W Main St John Day,OR,97845-1036,Grant,Medical Marijuana Retailer,
050-10124193FBD,Haystack Surf and Crystal Shop,POINT BREAK LLC,RECREATIONAL RETAILER,ACTIVE,05/18/2026,1088 S HEMLOCK ST STE A,,OR,,,,
050-10124660E00,Hotbox Farms,HOTBOX FARMS LLC,RECREATIONAL RETAILER,ACTIVE,09/23/2026,325,Ne Goodfellow St Ontario,OR,97914-3040,Malheur,Marijuana Home Delivery,
050-10124861F1E,Redbarn Dispensary,RB MYRTLE POINT 1 LLC,RECREATIONAL RETAILER,ACTIVE,05/25/2026,1107,Maryland Ave Myrtle Point,OR,97458-1374,Coos,Marijuana Home Delivery,
050-10134898DE3,Growing Releaf Salem,GROWING RELEAF INC.,RECREATIONAL RETAILER,EXPIRED,04/05/2024,309,Shipping St Ne Salem,OR,97301-6427,Marion,,
050-10143394D2C,Seaweed Reef,SEAWEED REEF LLC,RECREATIONAL RETAILER,ACTIVE,03/27/2027,5417 N COAST HWY UNIT 3,,OR,,,,
050-10146522DCF,TJ's on Powell,OPCO RETAIL 1 LLC,RECREATIONAL RETAILER,ACTIVE,09/03/2026,7827,Se Powell Blvd Portland,OR,97206-2350,Multnomah,Marijuana Home Delivery,
050-10151012B93,La Mota,LA MOTA BEAVERTON 2 LLC,RECREATIONAL RETAILER,ACTIVE,07/26/2026,18918,Sw Shaw St Beaverton,OR,97078-1284,Washington,Marijuana Home Delivery,
050-10152657D49,Sweet Leaf Cannabis,SLC SPRINGFIELD LLC,RECREATIONAL RETAILER,ACTIVE,07/27/2026,3912,Main St Springfield,OR,97478-6454,Lane,Marijuana Home Delivery,
050-10157025C26,LUCKY LION,2L RETAIL INCORPORATED,RECREATIONAL RETAILER,ACTIVE,07/20/2026,14800 SE POWELL BLVD # 1,Portland,OR,97236-2494,Multnomah,Marijuana Home Delivery,
050-10157958B19,LUCKY LION,3L RETAIL INCORPORATED,RECREATIONAL RETAILER,INACTIVE,09/28/2026,2164 W 7TH,Ave Eugene,OR,97402-7601,Lane,Marijuana Home Delivery,
050-10159373F6B,Pure Green,WEEDMART LLC,RECREATIONAL RETAILER,ACTIVE,02/16/2026,3108,Marine Dr Astoria,OR,97103-2734,Clatsop,Marijuana Home Delivery,
050-10160727FB1,Klamath Falls Cannabis LLC,KLAMATH FALLS CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,07/27/2026,2972 S 6TH ST SUITE A B C D,,OR,,,,
050-10165853E96,Substance,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,10/06/2026,2329,Olympic St Springfield,OR,97477-3465,Lane,Marijuana Home Delivery,
050-10167004BB9,Canna Bros,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,05/16/2026,2335,Industrial Ave Hubbard,OR,97032,Marion,Medical Marijuana Retailer,
050-10167404EEB,Canna Bros. Amity,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,06/22/2026,108,S Trade St Amity,OR,97101-2808,Yamhill,Medical Marijuana Retailer,
050-10168108EB5,Rose Budz PDX,MSST HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,05/20/2026,2410,N Mississippi Ave Portland,OR,97227-1709,Multnomah,Marijuana Home Delivery,
050-10169465DE0,Floyd's,BTE 5 LLC,RECREATIONAL RETAILER,ACTIVE,02/22/2027,10561,Se Division St Portland,OR,97266-1238,Multnomah,Marijuana Home Delivery,
050-10169911EE0,Chalice Farms,SMS VENTURES LLC,RECREATIONAL RETAILER,EXPIRED,05/16/2024,6330,Sw Beaverton Hillsdale Hwy Portland,OR,97221-4220,Multnomah,,
050-10170361E30,La Mota,LA MOTA LLC,RECREATIONAL RETAILER,ACTIVE,08/02/2026,924 S CENTRAL AVE STE 2,,OR,,,,
050-10170556BAB,Substance,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,10/06/2026,1749,E Mcandrews Rd Medford,OR,97504-5508,Jackson,Marijuana Home Delivery,
050-10170663A49,The Rock Dispensary,STAR ROCK INC,RECREATIONAL RETAILER,ACTIVE,*,1911,Lancaster Dr Ne Salem,OR,97305-1041,Marion,Marijuana Home Delivery,
050-10171104DF0,Kaleafa,123 PACIFIC HIGHWAY LLC,RECREATIONAL RETAILER,ACTIVE,07/27/2026,11540,Sw Pacific Hwy Tigard,OR,97223-8667,Washington,,
050-10173159C9A,CannaKing Marijuana Dispensaries,EPOD DISTRIBUTION LLC,RECREATIONAL RETAILER,ACTIVE,02/15/2027,1449,Nw Mulholland Dr Roseburg,OR,97470-1914,Douglas,Marijuana Home Delivery,
050-10174595F3A,Substance,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,10/06/2026,3425,Crater Lake Hwy Medford,OR,97504-9292,Jackson,Marijuana Home Delivery,
