License_Number,Business_Name,Legal_Name,License_Type,Status,Expiration_Date,Street,City,State,ZIP,County,Endorsement,SOS_Registration_Number
050-10174822DB9,Local Leaf,THC RETAIL LLC,RECREATIONAL RETAILER,INACTIVE,08/30/2025,7625,Sw Oleson Rd Portland,OR,97223-7442,Washington,Marijuana Home Delivery,
050-10182183EBE,REDBARN DISPENSARY,RB REEDSPORT 2 LLC,RECREATIONAL RETAILER,ACTIVE,02/21/2027,4360,Main St Springfield,OR,97478-5972,Lane,Marijuana Home Delivery,
050-10187356E01,SugarTop Buddery,STB ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,04/27/2026,1299,Ocean St Eugene,OR,97402-2916,Lane,Marijuana Home Delivery,
050-10187941F4A,Coastal Craft Cannabis,CCC HOLDING COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,02/09/2026,200,N Roosevelt Dr Seaside,OR,97138-6844,Clatsop,,
050-10188845BB4,Cannabis Liquidation Outlet,LONDON PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,08/02/2026,924 S CENTRAL AVE STE 3,,OR,,,,
050-10190292D44,La Mota,LONDON PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,08/02/2026,12015,Se Stark St Portland,OR,97216-3765,Multnomah,Marijuana Home Delivery,
050-10220347D48,Pur Roots (Powell),PORTLAND HEALTH CENTER INCORPORATED,RECREATIONAL RETAILER,ACTIVE,09/13/2026,8701,Se Powell Blvd Portland,OR,97266-1934,Multnomah,Marijuana Home Delivery,
050-10223602B78,Sea of Green,SEA OF GREEN LLC,RECREATIONAL RETAILER,ACTIVE,11/14/2026,1466,Sw Pacific Coast Hwy Waldport,OR,97394-9001,Lincoln,Marijuana Home Delivery,
050-10225541A5A,Treehouse North,ROSBAK CONSULTING LLC,RECREATIONAL RETAILER,ACTIVE,11/15/2026,5701,N Lombard St Portland,OR,97203-4113,Multnomah,Medical Marijuana Retailer,
050-10226326FC2,The Chronic on Commercial,ONE INVESTMENT CORP,RECREATIONAL RETAILER,ACTIVE,12/05/2026,3024,Commercial St Se Salem,OR,97302-4532,Marion,Marijuana Home Delivery,
050-10231163EB4,Tropicannabis,TROPICORP INC,RECREATIONAL RETAILER,EXPIRED,05/29/2025,1817,Cascade Ave Hood River,OR,97031-1101,Hood River,Medical Marijuana Retailer,
050-10237169ACB,Sweet Chron,NW HOLDING GROUP LLC,RECREATIONAL RETAILER,ACTIVE,05/18/2026,18438,Redwood Hwy Selma,OR,97538-9763,Josephine,Marijuana Home Delivery,
050-10237354FF4,Pole Enterprises,POLE ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,05/24/2026,56821,Columbia River Hwy Warren,OR,97053-9436,Columbia,Marijuana Home Delivery,
050-10237673BCC,WeedAgain,TRI CONSULTING & PROPERTIES LLC,RECREATIONAL RETAILER,ACTIVE,05/11/2026,2674,Broadway Ave North Bend,OR,97459-2214,Coos,Marijuana Home Delivery,
050-10238567E69,Love Buzz,THE SESSION LLC,RECREATIONAL RETAILER,ACTIVE,*,6802,Ne Broadway Portland,OR,97213-5336,Multnomah,Marijuana Home Delivery,
050-10239351C35,The Canna Shoppe,LUCKY PIYAO LLC,RECREATIONAL RETAILER,ACTIVE,07/06/2026,925,N Anchor Way Portland,OR,97217-7584,Multnomah,Marijuana Home Delivery,
050-10240901C8A,Smooth Roots Veneta,SR OREGON VENETA LLC,RECREATIONAL RETAILER,ACTIVE,06/22/2026,25805 HIGHWAY 126 STE 1-B,,OR,,,,
050-10242763B45,Rogue Valley Cannabis,RVCETD NORTH LLC,RECREATIONAL RETAILER,ACTIVE,08/28/2026,6388,Crater Lake Ave Central Point,OR,97502-8463,Jackson,Marijuana Home Delivery,
050-10244304E30,Mount Hood Cannabis Company,TWIN PEAKS CORP.,RECREATIONAL RETAILER,ACTIVE,10/23/2026,73410 E HIGHWAY 26,Rhododendron,OR,97049-8878,Clackamas,Marijuana Home Delivery,
050-10246757EF5,Happy Haze,1409 OAK STREET LLC,RECREATIONAL RETAILER,ACTIVE,11/08/2026,1409,Oak St Eugene,OR,97401-4007,Lane,Marijuana Home Delivery,
050-10248989E6D,Smooth Roots Greeley,SR OREGON GREELEY LLC,RECREATIONAL RETAILER,ACTIVE,09/20/2026,5938,N Greeley Ave Portland,OR,97217-4148,Multnomah,Marijuana Home Delivery,
050-10257368B11,Truth Dispensary,TRUTH 3 INC,RECREATIONAL RETAILER,ACTIVE,02/05/2027,1026,Commercial St Se Salem,OR,97302,Marion,Marijuana Home Delivery,
050-10258531C39,FYRE,CALYX RETAIL LLC,RECREATIONAL RETAILER,EXPIRED,01/06/2026,2650,Ne Division St Bend,OR,97703-3569,Deschutes,Marijuana Home Delivery,
050-100028766B5,New Leaf Midtown,VALLEY HEALTH LLC,RECREATIONAL RETAILER,INACTIVE,12/31/2025,2215,Ne Evans St Mcminnville,OR,97128-2703,Yamhill,Marijuana Home Delivery,
050-100035555F6,The Herbal Connection,THE HERBAL CENTRE LLC,RECREATIONAL RETAILER,ACTIVE,12/31/2026,463,River Ave Eugene,OR,97404-3541,Lane,Marijuana Home Delivery,
050-100037147CC,Cookies,HOTBOX FARMS LLC,RECREATIONAL RETAILER,ACTIVE,10/17/2026,2317 NW 11TH,St Ontario,OR,97914-1157,Malheur,Marijuana Home Delivery,
050-100041086CC,Hood River Naturals,HOOD RIVER NATURALS LLC,RECREATIONAL RETAILER,ACTIVE,12/29/2026,1817,Cascade Ave Hood River,OR,97031-1101,Hood River,Marijuana Home Delivery,
050-100069626B0,Oregon Farmacy,EMERALD CORNER CORP.,RECREATIONAL RETAILER,ACTIVE,*,1 W 6TH,St Medford,OR,97501-2732,Jackson,Medical Marijuana Retailer,
050-100077728CC,La Mota,LA MOTA LLC,RECREATIONAL RETAILER,ACTIVE,11/03/2026,7435 SE 52ND,Ave Portland,OR,97206-8206,Multnomah,Marijuana Home Delivery,
050-100088728CB,Livewell Cannabis,LIVEWELL INC,RECREATIONAL RETAILER,ACTIVE,04/13/2027,696,Hawthorne Ave Ne Salem,OR,97301-4561,Marion,Marijuana Home Delivery,
050-100089293F9,Archive Portland,AMF I LLC,RECREATIONAL RETAILER,ACTIVE,01/17/2027,10645 SE HENRY ST STE B,,OR,,,,
050-100136209F4,La Mota,LA MOTA 6 LLC,RECREATIONAL RETAILER,ACTIVE,01/03/2027,17,S Riverside Ave Medford,OR,97501-7232,Jackson,Marijuana Home Delivery,
050-100164832B5,Cannabis Nation Beaverton,CBN INC,RECREATIONAL RETAILER,ACTIVE,12/27/2026,15915 NW SCHENDEL AVE STE 104,,OR,,,,
050-100167455A3,M Thrive Organics LLC,M THRIVE ORGANICS LLC,RECREATIONAL RETAILER,ACTIVE,11/20/2026,3226 W 2ND,St The Dalles,OR,97058-4122,Wasco,Marijuana Home Delivery,
050-100236001BA,THE GREEN FRONT,JTW LLC,RECREATIONAL RETAILER,ACTIVE,12/18/2026,6834,Ne Glisan St Portland,OR,97213-5556,Multnomah,Marijuana Home Delivery,
050-100297375C8,Green Room,COPR INCORPORATED,RECREATIONAL RETAILER,ACTIVE,12/28/2026,2521 NW 9TH,St Corvallis,OR,97330-1536,Benton,Marijuana Home Delivery,
050-100331502C1,Beaver Bowls,OMNIFIC SOL LIMITED,RECREATIONAL RETAILER,ACTIVE,01/01/2027,227 SW 6TH,St Corvallis,OR,97333-4616,Benton,Marijuana Home Delivery,
050-100352226E9,Deanz Greenz,"""BITE ONE""""S LIP LLC""",RECREATIONAL RETAILER,ACTIVE,12/27/2026,5625 SE 85TH,Ave Unit B Portland,OR,97266-4880,Multnomah,Medical Marijuana Retailer,
050-100374466A6,Eden,ROSE CITY USA LLC,RECREATIONAL RETAILER,EXPIRED,07/09/2024,7420,Ne Sandy Blvd Portland,OR,97213-5760,Multnomah,,
050-100386665E6,MOSS CROSSING,MC11 LLC,RECREATIONAL RETAILER,INACTIVE,01/01/2026,2751,Friendly St Eugene,OR,97405-2254,Lane,Marijuana Home Delivery,
050-100392377F1,La Mota,LA MOTA LEBANON LLC,RECREATIONAL RETAILER,ACTIVE,02/12/2027,620,S Main St Lebanon,OR,97355-3337,Linn,Marijuana Home Delivery,
050-100427434E1,Track Town Collective,TRACK TOWN COLLECTIVE LLC,RECREATIONAL RETAILER,ACTIVE,02/06/2027,3675,Franklin Blvd Eugene,OR,97403-2357,Lane,Marijuana Home Delivery,
050-100431414A0,The Holistic Choice,THE HOLISTIC CHOICE INC.,RECREATIONAL RETAILER,EXPIRED,01/12/2025,1045,Commercial St Se Salem,OR,97302-4111,Marion,Marijuana Home Delivery,
050-100479383D7,Monmouth Cannabis,COWGIRL CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,05/14/2026,210 PACIFIC AVE S STE A,,OR,,,,
050-100502592C1,La Mota,LA MOTA SWEET HOME 2 LLC,RECREATIONAL RETAILER,ACTIVE,01/19/2027,4320 HIGHWAY 20,Sweet Home,OR,97386-1242,Linn,Marijuana Home Delivery,
050-100516333C2,Tokyo South,TOKYO STARFISH 2 INC.,RECREATIONAL RETAILER,ACTIVE,03/25/2027,61230 S HIGHWAY 97,Bend,OR,97702-2959,Deschutes,Marijuana Home Delivery,
050-100516768FC,American Cannabis Company,MARIGOLD ENTERPRISES LLC,RECREATIONAL RETAILER,INACTIVE,09/25/2024,1917 SE 7TH,Ave Portland,OR,97214-4601,Multnomah,,
050-100534417C0,Grateful Meds,GRATEFUL MEDS LLC,RECREATIONAL RETAILER,ACTIVE,06/14/2026,630,S Pacific Hwy Talent,OR,97540-9635,Jackson,Marijuana Home Delivery,
050-100542973D6,Oregon Cannabis Co.,OREGON CANNABIS CO. REC. LLC,RECREATIONAL RETAILER,ACTIVE,02/26/2026,1977,Santiam Hwy Se Albany,OR,97322-4928,Linn,Marijuana Home Delivery,
050-100562112C2,Tangent Farmacy,BOYD AND LEVIT ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,04/16/2027,32990 HIGHWAY 99E,Tangent,OR,97389-9608,Linn,Medical Marijuana Retailer,
050-100580873A9,SpaceBuds,EAGLE 5 ENTERPRISES INC.,RECREATIONAL RETAILER,ACTIVE,06/11/2026,741,Lincoln St Eugene,OR,97401-2502,Lane,Marijuana Home Delivery,
050-100664391F4,NW Advantage,COLEMAN RISDON,RECREATIONAL RETAILER,INACTIVE,06/29/2025,119 SW 4TH,St Corvallis,OR,97333-4711,Benton,Marijuana Home Delivery,
050-100671665A3,Stumptown Cannabis,STUMPTOWN CANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,07/25/2026,10587 SE 82ND,Ave Happy Valley,OR,97086-2313,Clackamas,Marijuana Home Delivery,
050-100697186A7,Thur's Smoke Shop,THUR'S SMOKE SHOP LLC,RECREATIONAL RETAILER,ACTIVE,08/27/2026,502 SE 16TH,St Pendleton,OR,97801-3210,Umatilla,Marijuana Home Delivery,
050-100708760AF,420 Club LLC,420 CLUB LLC,RECREATIONAL RETAILER,ACTIVE,05/03/2026,2576,Ne Stephens St Roseburg,OR,97470-1392,Douglas,Marijuana Home Delivery,
050-100719502BC,La Mota Sandy Blvd LLC,LA MOTA SANDY LLC,RECREATIONAL RETAILER,ACTIVE,*,9046,Ne Sandy Blvd Portland,OR,97220-4838,Multnomah,Marijuana Home Delivery,
050-100736767B7,Cloud 9 Cannabis,CLOUD 9 DISPENSARY LLC,RECREATIONAL RETAILER,ACTIVE,02/08/2027,154,Manor St Ne Albany,OR,97322-6509,Linn,Medical Marijuana Retailer,
050-100807035DC,King Kannabis,KING KANNABIS LLC,RECREATIONAL RETAILER,ACTIVE,03/28/2027,1544,Newmark Ave Coos Bay,OR,97420-2914,Coos,Marijuana Home Delivery,
050-100834893DE,A Prime Leaf,PIKE PARK LLC,RECREATIONAL RETAILER,ACTIVE,07/05/2026,2974 12TH,St Se Salem,OR,97302-3163,Marion,Marijuana Home Delivery,
050-100858709AE,La Mota Lebanon 3 LLC,LA MOTA LEBANON 3 LLC,RECREATIONAL RETAILER,ACTIVE,03/07/2027,2645,S Main Rd Lebanon,OR,97355-2339,Linn,Marijuana Home Delivery,
050-100869451F2,Livewell Dispensary,LIVEWELL INC,RECREATIONAL RETAILER,ACTIVE,*,1522,Broadway St Ne Salem,OR,97301-0506,Marion,Marijuana Home Delivery,
050-100912345DE,Phresh Start,PHRESH START LLC,RECREATIONAL RETAILER,ACTIVE,*,4925 BARGER DR STE A,,OR,,,,
050-100950903F9,Redwood Cannabis Dispensary,PRICE FAMILY ENTERPRISE LLC,RECREATIONAL RETAILER,ACTIVE,07/09/2026,825,Ne F St Grants Pass,OR,97526-2329,Josephine,Marijuana Home Delivery,
050-100968483EA,Shaman Cannabis - Columbia,LTV HOLDINGS LLC,RECREATIONAL RETAILER,EXPIRED,09/12/2024,3829,Ne Columbia Blvd Portland,OR,97211-2043,Multnomah,Medical Marijuana Retailer,
050-100977881FD,Herbal Choices,ROSA LAND & TIMBER INC.,RECREATIONAL RETAILER,ACTIVE,06/19/2026,50375 HIGHWAY 101,Bandon,OR,97411-8200,Coos,,
050-101048392D3,Plus Dispensary,GAZA LLC,RECREATIONAL RETAILER,ACTIVE,12/02/2026,45 NE 122ND,Ave Portland,OR,97230-2101,Multnomah,Medical Marijuana Retailer,
050-101068041F4,La Mota Roseburg 2 LLC,LA MOTA ROSEBURG 2 LLC,RECREATIONAL RETAILER,ACTIVE,02/18/2027,573,Ne Stephens St Roseburg,OR,97470-3150,Douglas,Marijuana Home Delivery,
050-101070561E6,Electric Lettuce Sunnyside,SUNNYSIDE RETAIL INVESTMENTS INC.,RECREATIONAL RETAILER,ACTIVE,03/06/2026,16416,Se Sunnyside Rd Happy Valley,OR,97015-8739,Clackamas,Marijuana Home Delivery,
050-101122730F7,Buds 4 U,BUDS4U LLC,RECREATIONAL RETAILER,INACTIVE,02/21/2026,72217 HIGHWAY 101,Lakeside,OR,97449-8659,Coos,Medical Marijuana Retailer,
050-101133291FA,Sensible Cannabis Company,PAC NW VENTURES LLC,RECREATIONAL RETAILER,ACTIVE,09/20/2026,3338,N Pacific Hwy Medford,OR,97501-1351,Jackson,Marijuana Home Delivery,
050-101144582D7,PotMates,POTMATES LLC,RECREATIONAL RETAILER,ACTIVE,07/28/2026,4607,Sw Beaverton Hillsdale Hwy Portland,OR,97221-2909,Multnomah,Marijuana Home Delivery,
050-101157106FA,Oregon Bud Company,OREGON BUD COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,12/02/2026,4511,Se Cesar E Chavez Blvd Portland,OR,97202-3119,Multnomah,Marijuana Home Delivery,
050-101205209E9,Love Buzz,THE SESSION LLC,RECREATIONAL RETAILER,ACTIVE,03/02/2027,5425,Ne Glisan St Portland,OR,97213-3062,Multnomah,Marijuana Home Delivery,
050-101304477BC,Kush Gardens Co,LONDON PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,01/26/2027,215,Galice Rd Merlin,OR,97532-8752,Josephine,Marijuana Home Delivery,
050-101369028B1,LUCKY LION,LL RETAIL INCORPORATED,RECREATIONAL RETAILER,ACTIVE,02/10/2027,7815,Ne Halsey St Portland,OR,97213-6730,Multnomah,Marijuana Home Delivery,
050-101385551D0,Weedology,SEGRETO LLC,RECREATIONAL RETAILER,ACTIVE,07/18/2026,591,E Idaho Ave Ontario,OR,97914-2544,Malheur,Medical Marijuana Retailer,
050-101386729BA,The Bud House,SEGRETO LLC,RECREATIONAL RETAILER,ACTIVE,01/06/2027,115 NE 2ND,St Ontario,OR,97914-2508,Malheur,,
050-101388544AE,M Thrive Organics LLC,M THRIVE ORGANICS LLC,RECREATIONAL RETAILER,ACTIVE,04/18/2026,600,N Main St Joseph,OR,97846-5037,Wallowa,Marijuana Home Delivery,
050-101408643F8,BLOOMINATI CANNABIS CORP,BLOOMINATI CANNABIS CORP,RECREATIONAL RETAILER,ACTIVE,*,240,Sw Washington Ave Corvallis,OR,97333-4407,Benton,Marijuana Home Delivery,
050-101440792DC,Holy Grail,HG-R LLC,RECREATIONAL RETAILER,ACTIVE,01/13/2027,1293,Lincoln St Eugene,OR,97401-3418,Lane,Marijuana Home Delivery,
050-101455619DD,SR Collective,CHRISTOPHER SHIPPS,RECREATIONAL RETAILER,ACTIVE,02/28/2027,26033,Salmon River Hwy Willamina,OR,97396-9728,Yamhill,Medical Marijuana Retailer,
050-101503748E8,Hashstoria,JCCD_GLADSTONE LLC,RECREATIONAL RETAILER,EXPIRED,07/28/2025,17763 82ND DR STE D,,OR,,,,
050-101590083E5,La Mota Merlin LLC,LA MOTA MERLIN LLC,RECREATIONAL RETAILER,ACTIVE,11/04/2026,309 17TH,St Oregon City,OR,97045-1032,Clackamas,Marijuana Home Delivery,
050-101590345D5,La Mota,LA MOTA MYRTLE POINT LLC,RECREATIONAL RETAILER,ACTIVE,09/30/2026,1994,Roseburg Rd Myrtle Point,OR,97458-1669,Coos,Marijuana Home Delivery,
050-101605722B3,Kaleafa,WALNUT ST LLC,RECREATIONAL RETAILER,ACTIVE,12/09/2026,353,Sw Walnut St Hillsboro,OR,97123-3941,Washington,Marijuana Home Delivery,
050-101614187E6,eleven names,ELEVEN NAMES CORPORATION,RECREATIONAL RETAILER,EXPIRED,05/08/2024,853 S RIVERSIDE AVE #,C Medford,OR,97501-7839,Jackson,Marijuana Home Delivery,
050-101684733C4,Next Level Wellness,EMERALD VALLEY OPERATIONS LLC,RECREATIONAL RETAILER,ACTIVE,04/11/2027,2837,Willamette St Ste A Eugene,OR,97405-3291,Lane,Marijuana Home Delivery,
050-101702665A6,Elevation 2150,ONTARIO RETAIL LLC,RECREATIONAL RETAILER,ACTIVE,06/10/2026,2876 SW 4TH AVE STE 1,,OR,,,,
050-101843884F6,Oregon's Finest,OREGON RESOURCES MARKETING LLC / OREGON RESOURCES WHOLESALE LLC,RECREATIONAL RETAILER,ACTIVE,03/16/2026,911 NW 14TH,Ave Portland,OR,97209-2704,Multnomah,Marijuana Home Delivery,
050-101881063C7,Paka House Cannabis,PONO LAPINE LLC,RECREATIONAL RETAILER,INACTIVE,03/14/2024,52690 HIGHWAY 97 STE A,,OR,,,,
050-101894058F6,Crater Cannabis,DUBCATS LLC,RECREATIONAL RETAILER,ACTIVE,*,1180,Crater Lake Ave Medford,OR,97504-6242,Jackson,Marijuana Home Delivery,
050-102229620BA,Canna Bros.,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,11/15/2026,1111,S Main St Lebanon,OR,97355-3217,Linn,Medical Marijuana Retailer,
050-102242182F0,Carefree Cannabis,KILLINGSWORTH HOLDINGS LLC,RECREATIONAL RETAILER,INACTIVE,09/07/2025,5926,Ne Killingsworth St Portland,OR,97218-2424,Multnomah,Marijuana Home Delivery,
050-102287075E7,Cookies Halsey,HALSEY ORGANIC LTD,RECREATIONAL RETAILER,ACTIVE,05/24/2026,16102 NE HALSEY ST STE A & B,,OR,,,,
050-102343185D0,LTRMN Direct,LTRMN INC,RECREATIONAL RETAILER,INACTIVE,04/19/2026,17030,Se Mcloughlin Blvd Portland,OR,97267-4960,Multnomah,Marijuana Home Delivery,
050-102398996F1,Rose Bud Incorporated,ROSE BUD INCORPORATED,RECREATIONAL RETAILER,ACTIVE,09/04/2026,2637 NE MARTIN LUTHER KING JR BLVD STE B,,OR,,,,
050-102427410E5,Rogue Valley Cannabis,RVCETD SOUTH LLC,RECREATIONAL RETAILER,ACTIVE,08/27/2026,505,Siskiyou Blvd Ashland,OR,97520-5108,Jackson,Marijuana Home Delivery,
050-102431446CC,Smooth Roots McMinnville,MDSR INC.,RECREATIONAL RETAILER,ACTIVE,06/25/2026,1500,Sw Baker St Mcminnville,OR,97128-6660,Yamhill,Marijuana Home Delivery,
050-102436818C6,Modern Forrest,MODERN PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,11/20/2025,160,Main St Sweet Home,OR,97386-1404,Linn,Marijuana Home Delivery,
050-102468369DF,Local Market,NEW FRONTIER LLC,RECREATIONAL RETAILER,ACTIVE,03/12/2027,1216 NE 1ST ST STE 100,,OR,,,,
050-1000080680D,The Joint On Market,THE JOINT ON MARKET STREET LLC,RECREATIONAL RETAILER,ACTIVE,11/02/2025,3270,Market St Ne Salem,OR,97301-1815,Marion,Marijuana Home Delivery,
050-1000100101A,Breeze Botanicals Gold Hill,SUN BREEZE INC,RECREATIONAL RETAILER,INACTIVE,09/30/2025,315 2ND,Ave Gold Hill,OR,97525-9509,Jackson,Marijuana Home Delivery,
050-1000163439B,Gorge Greenery,GREEN GIRLS HOOD RIVER INC,RECREATIONAL RETAILER,ACTIVE,09/30/2026,13,Oak St Hood River,OR,97031-2384,Hood River,Marijuana Home Delivery,
050-1000200318F,Madrone Cannabis Club,481 RETAIL LLC,RECREATIONAL RETAILER,INACTIVE,12/28/2025,1435 NW 9TH ST STE 120,,OR,,,,
050-1000235878E,Club Sky High,TR JONES LLC,RECREATIONAL RETAILER,ACTIVE,12/22/2026,8957,N Lombard St Portland,OR,97203-3003,Multnomah,Marijuana Home Delivery,
050-1000292877D,Stone Age Farmacy,GREENLAND ENTERPRISES INC.,RECREATIONAL RETAILER,INACTIVE,06/06/2024,8621,Sw Canyon Dr Portland,OR,97225-3436,Washington,Medical Marijuana Retailer,
050-1000628466D,Amazon Organics,AO OREGON LLC,RECREATIONAL RETAILER,ACTIVE,01/01/2026,3443,Hilyard St Eugene,OR,97405-3881,Lane,Marijuana Home Delivery,
050-1000651584B,Oregon Bud Company,OREGON BUD COMPANY LLC,RECREATIONAL RETAILER,ACTIVE,01/10/2027,3450,River Rd N Keizer,OR,97303-5626,Marion,Marijuana Home Delivery,
050-1001106576F,Kaleafa,WWMP LLC,RECREATIONAL RETAILER,ACTIVE,12/30/2026,5232,Se Woodstock Blvd Portland,OR,97206-6823,Multnomah,Marijuana Home Delivery,
050-1001702682A,Electric Lettuce Lloyd District,GW RETAIL WEIDLER INC.,RECREATIONAL RETAILER,ACTIVE,04/05/2026,203,Ne Weidler St Portland,OR,97232-1155,Multnomah,,
050-1002683515A,La Mota,LA MOTA 9 LLC,RECREATIONAL RETAILER,ACTIVE,02/12/2027,1291 W 7TH,Ave Eugene,OR,97402-4529,Lane,Marijuana Home Delivery,
050-1003040668A,AmeriCanna Rx,THE 5 OF US LLC.,RECREATIONAL RETAILER,ACTIVE,11/13/2026,8654,Ne Sandy Blvd Portland,OR,97220-4904,Multnomah,Marijuana Home Delivery,
050-1003951867F,Top Shelf Medicine,TSM LLC,RECREATIONAL RETAILER,ACTIVE,01/18/2027,815,Ne Greenwood Ave Bend,OR,97701-4816,Deschutes,Marijuana Home Delivery,
