License_Number,Business_Name,Legal_Name,License_Type,Status,Expiration_Date,Street,City,State,ZIP,County,Endorsement,SOS_Registration_Number
050-1004120449B,GREEN APPLE NW,JIN'S INC.,RECREATIONAL RETAILER,ACTIVE,08/28/2026,24180 SE BORGES RD #,A Damascus,OR,97089-6590,Clackamas,Marijuana Home Delivery,
050-1004337113E,Paradise Found,JIMO HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,01/22/2026,10735,Ne Halsey St Portland,OR,97220-4078,Multnomah,Medical Marijuana Retailer,
050-1004661768A,Farm Grass Table,PREMIUM MEDICINE OF OREGON LLC,RECREATIONAL RETAILER,ACTIVE,11/29/2026,4140,Westcliff Dr Hood River,OR,97031-7719,Hood River,Medical Marijuana Retailer,
050-1004664909E,Rare Earth Dispensary LLC,RARE EARTH DISPENSARY LLC,RECREATIONAL RETAILER,ACTIVE,12/30/2026,2880 ELMIRA RD STE B,,OR,,,,
050-1004819175D,Coastal High Ways,COASTAL HIGH WAYS LLC,RECREATIONAL RETAILER,ACTIVE,02/02/2026,2233,Broadway Ave North Bend,OR,97459-2331,Coos,,
050-1004832102C,Plane Jane's,PLANE JANE'S LLC,RECREATIONAL RETAILER,ACTIVE,03/07/2026,10530,Ne Simpson St Portland,OR,97220-1220,Multnomah,Marijuana Home Delivery,
050-1005282230C,K9 Chronic LLC,K9 CHRONIC LLC,RECREATIONAL RETAILER,CANCELLED,03/30/2025,1505 18TH,St Ste Ab Springfield,OR,97477-7815,Lane,,
050-1005305255D,Grasslands Dispensary,MCQ WORKS LLC,RECREATIONAL RETAILER,ACTIVE,03/14/2027,154,Lawrence St Eugene,OR,97401-2253,Lane,,
050-1005488731C,Herbal Remedies 2,HERBAL REMEDIES 2 INC,RECREATIONAL RETAILER,ACTIVE,03/01/2027,3940,Commercial St Se Salem,OR,97302-3837,Marion,Marijuana Home Delivery,
050-1005805038C,Sweet Relief Scappoose,G. O. ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,03/23/2026,52515,Columbia River Hwy Scappoose,OR,97056,Columbia,Marijuana Home Delivery,
050-1005927788A,Touch of Aloha,SRH HOLDINGS LLC,RECREATIONAL RETAILER,EXPIRED,03/26/2024,3885 N HIGHWAY 101,Depoe Bay,OR,97341-9767,Lincoln,,
050-1006056756D,Oregon Cannabis Outlet,420 INVESTMENTS LLC,RECREATIONAL RETAILER,CANCELLED,08/05/2025,1416 W 7TH,Ave Eugene,OR,97402-4424,Lane,,
050-1006174477B,Blackbird Crow,BLACKBIRD CROW LLC,RECREATIONAL RETAILER,INACTIVE,05/09/2024,593,Jackson St E Monmouth,OR,97361-1513,Polk,,
050-1007718656B,The Arboretum,BERYL INDUSTRIES LLC,RECREATIONAL RETAILER,ACTIVE,02/21/2026,1541 HIGHWAY 101,Florence,OR,97439-9603,Lane,Marijuana Home Delivery,
050-1008031898B,Budlandia,EVERETT HOLDINGS LLC,RECREATIONAL RETAILER,INACTIVE,01/13/2026,7536,Ne Martin Luther King Blvd Portland,OR,97211-2830,Multnomah,Marijuana Home Delivery,
050-1008521615D,Paradise Found,JIA HOLDINGS LTD,RECREATIONAL RETAILER,INACTIVE,02/21/2025,10655 SE 42ND,Ave Milwaukie,OR,97222-5251,Clackamas,,
050-1009165329F,SUBSTANCE,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,02/27/2027,61406 S HIGHWAY 97,Bend,OR,97702-3338,Deschutes,Marijuana Home Delivery,
050-1009200822A,Cafe Verde,CAFE VERDE LLC,RECREATIONAL RETAILER,ACTIVE,03/05/2027,2455,Rogue River Hwy Grants Pass,OR,97527-4634,Josephine,Marijuana Home Delivery,
050-1010879025E,Pioneer Cannabis Co.,PIONEER HERBS LLC,RECREATIONAL RETAILER,ACTIVE,11/27/2026,141 S 5TH,St Madras,OR,97741-1601,Jefferson,Marijuana Home Delivery,
050-1010887904B,Green Health Eugene,SUGARBUSH BOTANICALS LLC,RECREATIONAL RETAILER,ACTIVE,06/03/2026,607 HIGHWAY 99,N Eugene,OR,97402-2306,Lane,Marijuana Home Delivery,
050-1011403433E,Terpene Station,LGCLORDIS2 LLC,RECREATIONAL RETAILER,INACTIVE,05/07/2024,645 RIVER RD STE 3,Eugene,OR,97404-3288,Lane,Marijuana Home Delivery,
050-1011560383A,La Mota,AARON MITCHELL,RECREATIONAL RETAILER,ACTIVE,07/22/2026,1258,S Riverside Ave Medford,OR,97501-7848,Jackson,Marijuana Home Delivery,
050-1011662585D,Floyd's,BTE 4 LLC,RECREATIONAL RETAILER,ACTIVE,12/14/2026,2515,Nw Nicolai St Portland,OR,97210-1814,Multnomah,Marijuana Home Delivery,
050-1011974206C,Beaver Bowls,VON KNIGGIE LTD,RECREATIONAL RETAILER,ACTIVE,07/18/2026,1434,Pacific Blvd Se Albany,OR,97321-4827,Linn,Marijuana Home Delivery,
050-1012482959A,Red Barn Dispensary,RB BANDON 1 LLC,RECREATIONAL RETAILER,ACTIVE,10/25/2026,161,Ne Main St Winston,OR,97496,Douglas,Marijuana Home Delivery,
050-1012564330F,Wildcat Oils & Flower,WILDCAT HOLDINGS LLC,RECREATIONAL RETAILER,EXPIRED,02/10/2024,6906,Se Johnson Creek Blvd Portland,OR,97206-9460,Multnomah,,
050-1013873660A,Frontier Farms - Hood River,FFR INC.,RECREATIONAL RETAILER,ACTIVE,*,602,Oak St Hood River,OR,97031-1812,Hood River,Marijuana Home Delivery,
050-1015901628C,La Mota,LA MOTA BURNSIDE LLC,RECREATIONAL RETAILER,ACTIVE,01/20/2027,13828,E Burnside St Portland,OR,97233-1854,Multnomah,Marijuana Home Delivery,
050-1016174005F,Substance,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,07/13/2026,2715 ROW RIVER RD STE A,,OR,,,,
050-1016410334A,High Supply,HOTBOX FARMS LLC,RECREATIONAL RETAILER,ACTIVE,06/28/2026,482 NE 3RD,St Ontario,OR,97914-2528,Malheur,Marijuana Home Delivery,
050-1017115637F,Natural Remedies,GREEN REMEDIES LLC,RECREATIONAL RETAILER,ACTIVE,06/27/2026,9810,E Burnside St Portland,OR,97216-2330,Multnomah,Marijuana Home Delivery,
050-1017432812F,TJ's on Broadway,JV RETAIL 4 LLC,RECREATIONAL RETAILER,INACTIVE,09/16/2025,1487,Broadway St Ne Salem,OR,97301-1427,Marion,Marijuana Home Delivery,
050-1019275662B,Refinery Canna Connoisseur,THE NATURAL REFINERY LLC,RECREATIONAL RETAILER,EXPIRED,06/06/2024,2627,Ne Broadway St Portland,OR,97232-1720,Multnomah,Marijuana Home Delivery,
050-1022133081E,MAKS Oregon LLC,MAKS OREGON LLC,RECREATIONAL RETAILER,INACTIVE,04/26/2026,11030 SW Capitol Hwy Portland,,OR,,,,
050-1022388374D,Good Karma Commercial,DSO COMMERCIAL LLC,RECREATIONAL RETAILER,EXPIRED,01/02/2025,3755,Commercial St Se Salem,OR,97302-3832,Marion,Marijuana Home Delivery,
050-1022840966C,Private reserve Cannabis 101,PRC INC.,RECREATIONAL RETAILER,ACTIVE,11/16/2026,85289 HIGHWAY 101,Florence,OR,97439-8532,Lane,Marijuana Home Delivery,
050-1023557271F,Ripped City Greenz,S&K INC,RECREATIONAL RETAILER,ACTIVE,03/19/2027,15591,Se Mcloughlin Blvd Milwaukie,OR,97267-3853,Clackamas,Marijuana Home Delivery,
050-1023563016E,M.C. Spectrum,M.C. SPECTRUM LLC,RECREATIONAL RETAILER,ACTIVE,05/07/2026,5757,Commercial St Se Salem,OR,97306-1262,Marion,,
050-1023643163D,Joint Venture Cannabis,EHC HOLDINGS LLC,RECREATIONAL RETAILER,INACTIVE,07/04/2026,1111,Willamette St Eugene,OR,97401-3512,Lane,Marijuana Home Delivery,
050-1024521338D,THX,THX LLC,RECREATIONAL RETAILER,ACTIVE,09/05/2025,4931 NE 33RD,Ave Portland,OR,97211-7059,Multnomah,Marijuana Home Delivery,
050-1024663670B,Truth Dispensary,TRUTH 2 INC,RECREATIONAL RETAILER,ACTIVE,08/09/2026,2345,Center St Ne Salem,OR,97301-4464,Marion,Marijuana Home Delivery,
050-1025388328A,Sensible Cannabis Company,PAC NW VENTURES LLC,RECREATIONAL RETAILER,ACTIVE,12/25/2026,1780,Nw Marshall St Portland,OR,97209-2421,Multnomah,Marijuana Home Delivery,
050-1025540764D,Lucky Lion,LL RETAIL INCORPORATED,RECREATIONAL RETAILER,ACTIVE,01/17/2027,2147,Main St Springfield,OR,97477-5071,Lane,Medical Marijuana Retailer,
050-10000680436,MARITIME CAFE,ELSNER INC.,RECREATIONAL RETAILER,ACTIVE,12/31/2026,17417,Se Mcloughlin Blvd Milwaukie,OR,97267-5906,Clackamas,Marijuana Home Delivery,
050-10001271938,Breeze Botanicals Ashland,SUN BREEZE INC,RECREATIONAL RETAILER,INACTIVE,09/30/2025,1526,Siskiyou Blvd Ashland,OR,97520-2406,Jackson,Marijuana Home Delivery,
050-10002248531,Growing ReLeaf,GROWING RELEAF INC.,RECREATIONAL RETAILER,INACTIVE,12/31/2024,4160 SW 109TH,Ave Beaverton,OR,97005-3029,Washington,,
050-10005564876,I and I Newport,JAH LION LLC,RECREATIONAL RETAILER,EXPIRED,12/22/2023,452,Sw Bay Blvd Newport,OR,97365-4508,Lincoln,Marijuana Home Delivery,
050-10006222890,The Holistic Coop LLC,THE HOLISTIC COOP LLC,RECREATIONAL RETAILER,ACTIVE,11/16/2026,1049,E Main St Cottage Grove,OR,97424-2231,Lane,Marijuana Home Delivery,
050-10007839141,Budlandia,EVERETT HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,12/30/2026,16440 SE DIVISION ST STE B,,OR,,,,
050-10020141411,Cannabis Nation Gresham,GRESHAMGOLD INC,RECREATIONAL RETAILER,ACTIVE,10/05/2026,1500,Ne Division St Gresham,OR,97030-4254,Multnomah,Marijuana Home Delivery,
050-10020483760,Cannabis Nation - Seaside,SSCN INC,RECREATIONAL RETAILER,ACTIVE,12/28/2026,550,S Roosevelt Dr Seaside,OR,97138-6748,Clatsop,Marijuana Home Delivery,
050-10023615819,Thurman Street Collective,THURMAN STREET GALLERY LLC,RECREATIONAL RETAILER,ACTIVE,12/31/2026,2384,Nw Thurman St Portland,OR,97210-2521,Multnomah,Marijuana Home Delivery,
050-10024220915,Kings of Canna,KJK ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,11/28/2026,1465 NE PRESCOTT ST APT C,,OR,,,,
050-10024934771,Medicine Tree LLC,MEDICINE TREE LLC,RECREATIONAL RETAILER,INACTIVE,12/28/2026,2046 NE HIGHWAY 99W STE A,,OR,,,,
050-10027689736,FLOWR OF LYFE,FLOWR OF LYFE LLC,RECREATIONAL RETAILER,ACTIVE,12/27/2026,114,W Broadway Eugene,OR,97401-3004,Lane,Marijuana Home Delivery,
050-10027870140,Buds 4 U,BUDS4U LLC,RECREATIONAL RETAILER,EXPIRED,04/05/2024,3005,Sw Multnomah Blvd Portland,OR,97219-3701,Lane,Medical Marijuana Retailer,
050-10032418898,Green Ridge Apothecary,DANIELLE MARIE KLAUS-BAILEY,RECREATIONAL RETAILER,ACTIVE,10/03/2026,106 NE 8TH,St Mcminnville,OR,97128-4910,Yamhill,Marijuana Home Delivery,
050-10033590195,Canna Bros.,RIVERGLASS SHOP LLC,RECREATIONAL RETAILER,ACTIVE,06/19/2026,1210,W Main St Sheridan,OR,97378,Yamhill,Medical Marijuana Retailer,
050-10034791408,Mandy's Sugar Shack,MANDY'S SUGAR SHACK,RECREATIONAL RETAILER,EXPIRED,12/29/2023,339 OR-99 S COTTAGE GROVE OR  97424-,,OR,,Lane,Medical Marijuana Retailer,
050-10038053342,Urban Farmacy,URBAN FARMACY LLC,RECREATIONAL RETAILER,ACTIVE,12/29/2026,420 NE 60TH,Ave Portland,OR,97213-3726,Multnomah,Marijuana Home Delivery,
050-10038995791,Green Room (Campus),COPR INCORPORATED,RECREATIONAL RETAILER,ACTIVE,12/28/2026,111 NW 16TH,St Corvallis,OR,97330-5701,Benton,Marijuana Home Delivery,
050-10039882706,Bigfoot Bud Company,JOMOSH LLC,RECREATIONAL RETAILER,INACTIVE,12/27/2025,109,W Main St Molalla,OR,97038,Clackamas,Marijuana Home Delivery,
050-10046559560,Marie Janes Cannabis Connection,ZERJAN LLC,RECREATIONAL RETAILER,ACTIVE,03/06/2026,568 SW 3RD,St Corvallis,OR,97333-4439,Benton,Marijuana Home Delivery,
050-10047883377,Sumpter Nugget,POWDER RIVER INDUSTRIES LLC,RECREATIONAL RETAILER,ACTIVE,01/11/2027,160 MILL ST STE 102,,OR,,,,
050-10049061904,HomeGrown Remedies,HOME GROWN REMEDIES LLC,RECREATIONAL RETAILER,ACTIVE,01/04/2027,277 N 3RD,Ave Stayton,OR,97383-1723,Marion,Medical Marijuana Retailer,
050-10049684964,Central Organics,EVERGREEN ORGANICS INC,RECREATIONAL RETAILER,ACTIVE,01/23/2027,780 SW 4TH,St Madras,OR,97741-1147,Jefferson,Medical Marijuana Retailer,
050-10050430383,Cured Green,CURED GREEN LLC,RECREATIONAL RETAILER,ACTIVE,04/13/2027,3715 N LOMBARD ST STE B,,OR,,,,
050-10050652956,SkunkRX,SKUNKRX LLC,RECREATIONAL RETAILER,INACTIVE,02/12/2026,8979,Rogue River Hwy Ste B Grants Pass,OR,97527-4377,Jackson,Marijuana Home Delivery,1655059-0
050-10051024930,Canna Beach Junction,CANNA BEACH JUNCTION LLC,RECREATIONAL RETAILER,ACTIVE,09/10/2026,84834 HIGHWAY 101,Seaside,OR,97138-3601,Clatsop,Marijuana Home Delivery,
050-10051701948,Sativa's Place,DESS ENTERPRISES LLC,RECREATIONAL RETAILER,ACTIVE,02/06/2027,1106,Nw Van Buren Ave Corvallis,OR,97330-6039,Benton,Medical Marijuana Retailer,
050-10051948111,C&C Farms Rec Shop,PATIENTS HELPING PATIENTS LLC,RECREATIONAL RETAILER,ACTIVE,07/26/2026,2390 W MAIN ST STE D,,OR,,,,
050-10054414005,BUD BROS LLC,BUD BROS LLC,RECREATIONAL RETAILER,ACTIVE,02/13/2027,1240 CHETCO AVE STE E AND F,,OR,,,,
050-10059292304,Sweet Leaf Illusions,SWEET LEAF ILLUSIONS LLC,RECREATIONAL RETAILER,ACTIVE,02/14/2026,8434 SE 82ND,Ave Portland,OR,97266-6569,Multnomah,Marijuana Home Delivery,
050-10061095779,Cloud 9 Wellness,TJH ENTERPRISES INC,RECREATIONAL RETAILER,ACTIVE,08/22/2026,2560,Crater Lake Hwy Ste C Medford,OR,97504-4172,Jackson,Marijuana Home Delivery,
050-10069997015,Going Green Sweet Home,GOING GREEN SWEET HOME INC,RECREATIONAL RETAILER,ACTIVE,11/29/2026,2252,Main St Sweet Home,OR,97386-2888,Linn,Marijuana Home Delivery,
050-10070500173,ReLeaf Health,RELEAF HEALTH OREGON LLC,RECREATIONAL RETAILER,CANCELLED,03/11/2024,3213,Ne Martin Luther King Jr Blvd Portland,OR,97212-2055,Multnomah,Marijuana Home Delivery,
050-10071949172,La Mota Front Ave LLC,LA MOTA FRONT AVE LLC,RECREATIONAL RETAILER,ACTIVE,09/23/2026,3075,Nw Front Ave Portland,OR,97210-1505,Multnomah,Marijuana Home Delivery,
050-10079307113,La Mota,LA MOTA GOLD BEACH LLC,RECREATIONAL RETAILER,ACTIVE,07/31/2026,29846,Ellensburg Ave Gold Beach,OR,97444,Curry,Marijuana Home Delivery,
050-10085813943,The New Amsterdam,THE NEW AMSTERDAM LLC,RECREATIONAL RETAILER,ACTIVE,06/17/2026,15,N F St Lakeview,OR,97630-1527,Lake,Marijuana Home Delivery,01679198 2
050-10092871208,The House of Dank LLC,THE HOUSE OF DANK LLC,RECREATIONAL RETAILER,ACTIVE,05/30/2026,379 FIR AVE STE 6-8,Reedsport,OR,97467-4405,Douglas,Marijuana Home Delivery,
050-10097838926,HGR2,HOME GROWN REMEDIES LLC,RECREATIONAL RETAILER,ACTIVE,*,7314 3RD,St Se Turner,OR,97392-9702,Marion,Medical Marijuana Retailer,
050-10109129484,Blue River Grass Station,BLUE RIVER GRASS STATION LLC,RECREATIONAL RETAILER,EXPIRED,04/04/2024,51752,Blue River Dr Blue River,OR,97413-9755,Lane,Marijuana Home Delivery,
050-10109341201,High Quality,HQ II LLC,RECREATIONAL RETAILER,ACTIVE,11/19/2026,1435 NW 9TH ST STE 110,,OR,,,,
050-10112435901,Deanz Greenz,GREEN FEATHER LLC,RECREATIONAL RETAILER,ACTIVE,11/29/2026,14154,Se Division St Portland,OR,97236-2629,Multnomah,Medical Marijuana Retailer,
050-10121449985,Eden,HOLMAN ST VENTURES LLC,RECREATIONAL RETAILER,EXPIRED,03/07/2024,11309,Ne Holman St Portland,OR,97220-1065,Multnomah,Marijuana Home Delivery,
050-10121913172,Ocean Grown Cannabis Company,OCEAN GROWN CANNABIS COMPANY LLC,RECREATIONAL RETAILER,INACTIVE,10/23/2026,1597,E Vilas Rd Medford,OR,97502-9471,Jackson,Marijuana Home Delivery,
050-10126938755,Bud's,454 LLC,RECREATIONAL RETAILER,INACTIVE,06/01/2025,101,S Riverside Ave Medford,OR,97501-7234,Jackson,Marijuana Home Delivery,
050-10129671010,RJ's Leaf,GREEN TRAIN LLC,RECREATIONAL RETAILER,ACTIVE,12/07/2026,5501,Nw Saint Helens Rd Portland,OR,97210-1139,Multnomah,Marijuana Home Delivery,
050-10140009965,A Better Way Cannabis,A BETTER WAY MEDICINAL ALTERNATIVES LLC,RECREATIONAL RETAILER,ACTIVE,03/21/2027,3255 WASHBURN WAY STE 4,Klamath Falls,OR,97603-4583,Klamath,Medical Marijuana Retailer,
050-10145124694,Cream Cannabis,MAIN STRAINS LLC,RECREATIONAL RETAILER,ACTIVE,04/18/2026,2824,Sw Sam Jackson Park Rd Portland,OR,97201-3006,Multnomah,Marijuana Home Delivery,
050-10155684476,Going Green Eugene,GOING GREEN SWEET HOME INC,RECREATIONAL RETAILER,ACTIVE,09/28/2026,439 W 1ST,Ave Eugene,OR,97401-2276,Lane,Marijuana Home Delivery,
050-10158961801,La Mota,LA MOTA NORTH PORTLAND LLC,RECREATIONAL RETAILER,ACTIVE,11/03/2026,9440,N Saint Louis Ave Portland,OR,97203-2273,Multnomah,Marijuana Home Delivery,
050-10160898042,Substance,BLOOM WELL INC,RECREATIONAL RETAILER,ACTIVE,10/06/2026,26,N E St Lakeview,OR,97630-1524,Lake,Marijuana Home Delivery,
050-10161982296,Knotty Leaves,KDL CORPORATION,RECREATIONAL RETAILER,ACTIVE,12/09/2026,769 N MAIN ST STE C,,OR,,,,
050-10162085768,High Tide Wellness Center LLC.,HIGH TIDE WELLNESS CENTER LLC,RECREATIONAL RETAILER,ACTIVE,03/14/2026,1105,Chetco Ave Brookings,OR,97415,Curry,Marijuana Home Delivery,
050-10167774072,GREENFRONT,J.T.W. II LLC,RECREATIONAL RETAILER,ACTIVE,*,8138,Ne Sandy Blvd Portland,OR,97213-7155,Multnomah,Marijuana Home Delivery,
050-10168033385,Main Street Cannabis,AGRICOLA INDEPENDENCE INC.,RECREATIONAL RETAILER,EXPIRED,02/24/2026,905 N MAIN ST STE A,,OR,,,,
050-10169436254,Top Crop Cannabis,CHADCOR HOLDINGS 3 CO.,RECREATIONAL RETAILER,ACTIVE,08/09/2026,1945 NW 9TH,St Corvallis,OR,97330-2146,Benton,Marijuana Home Delivery,
050-10171352370,The Herb Center,THC RETAIL LLC,RECREATIONAL RETAILER,INACTIVE,07/19/2026,921 7TH,St Oregon City,OR,97045-2325,Clackamas,Marijuana Home Delivery,
050-10182713171,Wicked Flower Shop,EDENTIA HOLDINGS LLC,RECREATIONAL RETAILER,ACTIVE,06/08/2026,600,E Jackson St Medford,OR,97504-6706,Jackson,Marijuana Home Delivery,
050-10183821921,Mood,LEKCINTON INC,RECREATIONAL RETAILER,ACTIVE,04/24/2026,80 RIVER LOOP 2 STE A,,OR,,,,
050-10186339455,WeedAgain,TRI CONSULTING & PROPERTIES LLC,RECREATIONAL RETAILER,ACTIVE,05/11/2026,47670 HIGHWAY 58 STE B,,OR,,,,
050-10191166307,Minions,ELEVATE NORTHWEST LLC,RECREATIONAL RETAILER,INACTIVE,05/25/2025,3700 RIVER RD N STE 9,,OR,,,,
050-10201128197,Sensible Cannabis Company,PAC NW VENTURES LLC,RECREATIONAL RETAILER,ACTIVE,09/12/2026,1926 NE 40TH,Ave Portland,OR,97212-5310,Multnomah,Marijuana Home Delivery,
050-10211129638,The Herbsman,GIDDY BOY INC,RECREATIONAL RETAILER,ACTIVE,07/07/2026,1244,S Riverside Ave Medford,OR,97501-7848,Jackson,Marijuana Home Delivery,
050-10226385291,Paka House Cannabis,PONO SALEM LLC,RECREATIONAL RETAILER,INACTIVE,03/23/2024,1310 12TH,St Se Salem,OR,97302-2815,Marion,,
050-10233096850,The Cannabis Shop,TNTT CORPORATION,RECREATIONAL RETAILER,ACTIVE,01/22/2027,37575,Century Dr Ne Albany,OR,97322-7455,Linn,Marijuana Home Delivery,
050-10237733790,Green Oasis Cannabis Dispensary,GO RETAIL GROUP LLC,RECREATIONAL RETAILER,ACTIVE,04/30/2026,1035 SE TACOMA ST UNIT A,,OR,,,,
050-10241488342,Lemonnade Milwaukie,LEMONNADE MILWAUKIE INC.,RECREATIONAL RETAILER,ACTIVE,06/27/2026,18819,Se Mcloughlin Blvd Milwaukie,OR,97267-6735,Clackamas,Marijuana Home Delivery,
050-10242705456,Rogue Valley Cannabis,RVCETD WEST LLC,RECREATIONAL RETAILER,ACTIVE,08/28/2026,2060,W Main St Medford,OR,97501-2206,Jackson,Marijuana Home Delivery,
050-10243221743,Modern Forrest,MODERN PARTNERS LLC,RECREATIONAL RETAILER,ACTIVE,11/21/2025,634,S Main St Lebanon,OR,97355-3337,Linn,Marijuana Home Delivery,
050-10244898359,The Flower Room,THE FLOWER ROOM LLC,RECREATIONAL RETAILER,ACTIVE,09/13/2026,64619 HIGHWAY 20,Bend,OR,97703-9938,Deschutes,Marijuana Home Delivery,
050-10245470240,The New Amsterdam,THE NEW AMSTERDAM LLC,RECREATIONAL RETAILER,ACTIVE,08/27/2026,24394,Redwood Hwy Kerby,OR,97531-9722,Josephine,Marijuana Home Delivery,01679198 2
050-10251865797,Smooth Roots Astoria,ORSR LLC,RECREATIONAL RETAILER,ACTIVE,11/16/2026,491,W Marine Dr Astoria,OR,97103-6309,Clatsop,Marijuana Home Delivery,
050-10257546056,Gnome Grown Oregon,GNOME GROWN RETAIL LLC,RECREATIONAL RETAILER,ACTIVE,02/26/2027,2005,Beavercreek Rd Oregon City,OR,97045-4125,Clackamas,,
